_memberTagId,_name,_imgAsset,_masterReleaseLabelId
4,μ's,BundleObjects/UnitLogo/unit_100,1
5,Aqours,BundleObjects/UnitLogo/unit_200,1
6,Printemps,BundleObjects/UnitLogo/unit_101,1
7,lily white,BundleObjects/UnitLogo/unit_102,1
8,BiBi,BundleObjects/UnitLogo/unit_103,1
9,CYaRon!,BundleObjects/UnitLogo/unit_201,1
10,AZALEA,BundleObjects/UnitLogo/unit_202,1
11,Guilty Kiss,BundleObjects/UnitLogo/unit_203,1
12,A-RISE,,1
13,Saint Snow,,1
14,穗乃果,,1
15,花陽,,1
16,妮可,,1
17,小鳥,,1
18,真姬,,1
19,海未,,1
20,凜,,1
21,希,,1
22,繪里,,1
23,穗乃果 & 凜,,1
24,希 & 妮可,,1
25,小鳥 & 花陽,,1
26,小鳥 & 海未,,1
27,凜 & 真姬,,1
28,真姬 & 妮可,,1
29,繪里 & 海未,,1
30,繪里 & 希,,1
31,海未 & 真姬 & 繪里,,1
32,穗乃果 & 小鳥 & 海未,,1
33,凜 & 花陽 & 妮可,,1
34,千歌 & 梨子 & 曜,,1
35,凜 & 花陽 & 真姬,,1
36,繪里 & 妮可 & 希,,1
37,Korekara no Someday 成員,,1
38,國木田花丸 & 黑澤露比 & 津島善子,,1
39,凜 & 真姬 & 花陽 & 繪里 & 希 & 妮可,,1
40,果南 & 黛雅 & 鞠莉,,1
41,千歌,,1
42,梨子,,1
43,果南,,1
44,黛雅,,1
45,曜,,1
46,善子,,1
47,花丸,,1
48,鞠莉,,1
49,露比,,1
50,Transfer Student,,1
51,Rival,,1
52,Support 成員,,1
53,櫻內梨子 & 國木田花丸 & 小原鞠莉,,1
54,黑澤黛雅 & 黑澤露比,,1
55,渡邊曜 & 津島善子,,1
56,高海千歌 & 松浦果南,,1
57,Saint Aqours Snow,,1
58,CYaZALEA☆Kiss,,1
60,虹咲,BundleObjects/UnitLogo/unit_300.png,1
61,上原步夢,,1
62,中須霞,,1
63,櫻坂雫,,1
64,朝香果林,,1
65,宮下愛,,1
66,近江彼方,,1
67,優木雪菜,,1
68,艾瑪・維爾德,,1
69,天王寺璃奈,,1
70,Shadowverse,,1
71,穗乃果，繪里,,1
72,穗乃果，小鳥,,1
73,穗乃果，海未,,1
74,穗乃果，凜,,1
75,穗乃果，真姬,,1
76,穗乃果，希,,1
77,穗乃果，花陽,,1
78,穗乃果，妮可,,1
79,繪里，小鳥,,1
80,繪里，海未,,1
81,繪里，凜,,1
82,繪里，真姬,,1
83,繪里，希,,1
84,繪里，花陽,,1
85,繪里，妮可,,1
86,小鳥，海未,,1
87,小鳥，凜,,1
88,小鳥，真姬,,1
89,小鳥，希,,1
90,小鳥，花陽,,1
91,小鳥，妮可,,1
92,海未，凜,,1
93,海未，真姬,,1
94,海未，希,,1
95,海未，花陽,,1
96,海未，妮可,,1
97,凜，真姬,,1
98,凜，希,,1
99,凜，花陽,,1
100,凜，妮可,,1
101,真姬，希,,1
102,真姬，花陽,,1
103,真姬，妮可,,1
104,希，花陽,,1
105,希，妮可,,1
106,花陽，妮可,,1
107,千歌，梨子,,1
108,千歌，果南,,1
109,千歌，黛雅,,1
110,千歌，曜,,1
111,千歌，善子,,1
112,千歌，花丸,,1
113,千歌，鞠莉,,1
114,千歌，露比,,1
115,梨子，果南,,1
116,梨子，黛雅,,1
117,梨子，曜,,1
118,梨子，善子,,1
119,梨子，花陽,,1
120,梨子，鞠莉,,1
121,梨子，露比,,1
122,果南，黛雅,,1
123,果南，曜,,1
124,果南，善子,,1
125,果南，花丸,,1
126,果南，鞠莉,,1
127,果南，露比,,1
128,黛雅，曜,,1
129,黛雅，善子,,1
130,黛雅，花丸,,1
131,黛雅，鞠莉,,1
132,黛雅，露比,,1
133,曜，善子,,1
134,曜，花丸,,1
135,曜，鞠莉,,1
136,曜，露比,,1
137,善子，花丸,,1
138,善子，鞠莉,,1
139,善子，露比,,1
140,花丸，鞠莉,,1
141,花丸，露比,,1
142,鞠莉，露比,,1
143,Liella!,BundleObjects/UnitLogo/unit_400.png,1
144,Crayon Shin-chan,,1
145,Persona,,1
146,Sunny Passion,,1
147,Code Geass,,1
148,櫻內梨子 & 渡邊曜,,1
149,松浦果南 & 小原鞠莉,,1
150,國木田花丸 & 黑澤露比,,1
151,高海千歌 & 黑澤黛雅 & 津島善子,,1
152,學園偶像 Musical,,1
1000,DiverDiva,,1
1001,·ZU·NA,,1
1002,QU4RTZ,,1
2000,栞子,,1
2001,米雅,,1
2002,嵐珠,,1
3000,香音,,1
3001,可可,,1
3002,千砂都,,1
3003,堇,,1
3004,戀,,1
3005,希奈子,,1
3006,芽衣,,1
3007,四季,,1
3008,夏美,,1
