_multiUnitId,_unitId,_unitNumber,_eponym,_name,_multiCardName,_masterReleaseLabelId
1,2227,2227,The Power to Grant,高坂穗乃果,still_1,1
1,2228,2228,Seeking the Shine,高海千歌,still_1,1
2,2251,2251,Restful Vacation,絢瀨繪里,still_2,1
2,2252,2252,Pressed Maple Leaves,東條希,still_2,1
3,2253,2253,Fallen Angel's Nap,津島善子,still_3,1
3,2254,2254,A Blissful Bathtime,國木田花丸,still_3,1
4,2387,2387,Your Natural Smile,星空凜,still_4,1
4,2388,2388,Precious Memories,小泉花陽,still_4,1
5,2401,2401,A Sunny Smile,高海千歌,still_5,1
5,2402,2402,A Special Wreath,渡邊曜,still_5,1
6,2415,2415,A Cute Finish,南小鳥,still_6,1
6,2416,2416,Perfectly Precise,園田海未,still_6,1
7,2433,2433,Shoulder to Shoulder,黑澤黛雅,still_7,1
7,2434,2434,With My Dear Big Sis,黑澤露比,still_7,1
8,2448,2448,My True Wish,西木野真姬,still_8,1
8,2449,2449,Heartfelt Wish,矢澤妮可,still_8,1
9,2464,2464,I'll Be Your Escort!,松浦果南,still_9,1
9,2465,2465,Becoming a Bride,小原鞠莉,still_9,1
10,2477,2477,Colorful Design,高坂穗乃果,still_10,1
10,2478,2478,Time To Cool Off,絢瀨繪里,still_10,1
11,2494,2494,Little Demon's Blessing,櫻內梨子,still_11,1
11,2495,2495,Flames in the Night,津島善子,still_11,1
12,2500,2500,Secret Dessert,東條希,still_12,1
12,2501,2501,Let Nico Handle It♪,矢澤妮可,still_12,1
13,2510,2510,Making Progress♪,黑澤黛雅,still_13,1
13,2511,2511,The SS You Float♪,渡邊曜,still_13,1
14,2518,2518,Shocking Spice,西木野真姬,still_14,1
14,2519,2519,Party Popper Prank,小泉花陽,still_14,1
15,2534,2534,Choosing with Me,國木田花丸,still_15,1
15,2535,2535,Temp Tattoo Trial,黑澤露比,still_15,1
16,2542,2542,Autumn Gift,高坂穗乃果,still_16,1
16,2543,2543,Enthusiasm for You,南小鳥,still_16,1
17,2557,2557,Perfect for a Walk,高海千歌,still_17,1
17,2558,2558,Pre-Winter Wish,松浦果南,still_17,1
18,2566,2566,With You,園田海未,still_18,1
18,2567,2567,Prankster's Mindset,星空凜,still_18,1
19,2576,2576,What I Wish For,櫻內梨子,still_19,1
19,2577,2577,Our Duet,小原鞠莉,still_19,1
20,2598,2598,Holy Bells,絢瀨繪里,still_20,1
20,2599,2599,"Are You There, God?",矢澤妮可,still_20,1
21,2616,2616,Fallen Angel's Sash,黑澤黛雅,still_21,1
21,2617,2617,Lend Me Your Power,津島善子,still_21,1
22,2626,2626,Sweet Happenings,高坂穗乃果,still_22,1
22,2627,2627,Sweet Chocolate Trap,西木野真姬,still_22,1
23,2647,2647,A Major Mix-Up?!,渡邊曜,still_23,1
23,2648,2648,In With Good Fortune,黑澤露比,still_23,1
24,2654,2654,Sweet Selection,南小鳥,still_24,1
24,2655,2655,Open Your Heart,星空凜,still_24,1
25,2664,2664,Cherry Blossom Poems,高海千歌,still_25,1
25,2665,2665,Pink Hair Ornaments,國木田花丸,still_25,1
26,2673,2673,Sharing is Caring,東條希,still_26,1
26,2674,2674,Berry Picking,小泉花陽,still_26,1
27,2715,2715,I Wanna Take a Photo,櫻內梨子,still_27,1
27,2716,2716,A Sudden Photoshoot,松浦果南,still_27,1
28,2798,2798,Take One!,絢瀨繪里,still_28,1
28,2799,2799,Sweet Recharge,園田海未,still_28,1
29,2808,2808,Fish in the Sky,黑澤黛雅,still_29,1
29,2809,2809,Shiny Days♡,小原鞠莉,still_29,1
30,2819,2819,Changing the Shot,高坂穗乃果,still_30,1
30,2820,2820,Warm-Hearted Care,矢澤妮可,still_30,1
31,2833,2833,Yohane's Essence,津島善子,still_31,1
31,2834,2834,After the Rain,黑澤露比,still_31,1
32,2841,2841,Sea Arrangement,南小鳥,still_32,1
32,2842,2842,Marine Treasure,西木野真姬,still_32,1
33,2859,2859,Ramune Prank,松浦果南,still_33,1
33,2860,2860,Feelings Into Words,渡邊曜,still_33,1
34,2873,2873,Unrushed Shaved Ice,星空凜,still_34,1
34,2874,2874,Sweet Snow,東條希,still_34,1
35,2905,2905,We've Got This,櫻內梨子,still_35,1
35,2906,2906,Hanamaru’s Challenge,國木田花丸,still_35,1
36,2942,2942,Solo Hike,園田海未,still_36,1
36,2943,2943,Honey Nighttime,小泉花陽,still_36,1
37,2981,2981,Fluffy Whipped Cream,高海千歌,still_37,1
37,2982,2982,Mari's Snuck Snacks♡,小原鞠莉,still_37,1
38,2995,2995,Cutesy Surprise,南小鳥,still_38,1
38,2996,2996,Prank Planning,矢澤妮可,still_38,1
39,3021,3021,Cute Stuff,松浦果南,still_39,1
39,3022,3022,I Want You to Choose,黑澤黛雅,still_39,1
40,3053,3053,Big Sweets,絢瀨繪里,still_40,1
40,3054,3054,Baking Again,西木野真姬,still_40,1
41,3128,3128,Awash in Cuteness,小原鞠莉,still_41,1
41,3129,3129,A Thrilling Meal,黑澤露比,still_41,1
42,3151,3151,Brilliant Night,高坂穗乃果,still_42,1
42,3152,3152,Candy Trap,小泉花陽,still_42,1
43,3165,3165,Longing for Snow,高海千歌,still_43,1
43,3166,3166,Fall With the Snow,津島善子,still_43,1
44,3192,3192,New Year’s Treasure,園田海未,still_44,1
44,3193,3193,Sweet Supplies,東條希,still_44,1
45,3259,3259,Split Fifty-Fifty,渡邊曜,still_45,1
45,3260,3260,Charming First Trip,國木田花丸,still_45,1
46,3270,3270,Surprise Trick,星空凜,still_46,1
46,3271,3271,Counter-Prank,西木野真姬,still_46,1
47,3293,3293,Matching the Stage,櫻內梨子,still_47,1
47,3294,3294,Top Secret Training,黑澤黛雅,still_47,1
48,3313,3313,Try Again,小泉花陽,still_48,1
48,3314,3314,Get Awesome Items!,矢澤妮可,still_48,1
49,3338,3338,Flower Parade,渡邊曜,still_49,1
49,3339,3339,Handsome at Times,小原鞠莉,still_49,1
50,3607,3607,Clamming Tips,松浦果南,still_50,1
50,3608,3608,Tasty Premonition,黑澤露比,still_50,1
51,3661,3661,Wind Chime,南小鳥,still_51,1
51,3662,3662,Vivid Drawing,小泉花陽,still_51,1
52,3712,3712,Because You Is Here,櫻內梨子,still_52,1
52,3713,3713,Joys of Ice and Sea,渡邊曜,still_52,1
53,3748,3748,Splash Counter,星空凜,still_53,1
53,3749,3749,Splash Attack,矢澤妮可,still_53,1
54,3813,3813,Open Umbrella Season,松浦果南,still_54,1
54,3814,3814,Rain-Proof Barrier,津島善子,still_54,1
55,3843,3843,Circle of Memories,高坂穗乃果,still_55,1
55,3844,3844,Surprise Visitor,東條希,still_55,1
56,3861,3861,[Party]Taisho School Idol,高坂穗乃果,still_56,1
56,3862,3862,[Party]When Am I?,小泉花陽,still_56,1
57,3863,3863,[Party]Simple Dress,絢瀨繪里,still_57,1
57,3864,3864,[Party]Until That Day Comes,高坂穗乃果,still_57,1
58,3865,3865,[Party]I'm Gonna Get You♪,南小鳥,still_58,1
58,3866,3866,[Party]You're My Target♪,絢瀨繪里,still_58,1
59,3867,3867,[Party]I Won't Let You Down!,園田海未,still_59,1
59,3868,3868,[Party]Song I Want To Play,西木野真姬,still_59,1
60,3869,3869,[Party]Much Respect!,星空凜,still_60,1
60,3870,3870,[Party]Together is Better,南小鳥,still_60,1
61,3871,3871,[Party]The Joy of This Moment,西木野真姬,still_61,1
61,3872,3872,[Party]Earnest Emotion,東條希,still_61,1
62,3873,3873,[Party]The Nozomi Set☆,東條希,still_62,1
62,3874,3874,[Party]Toiling in the Shadows,矢澤妮可,still_62,1
63,3875,3875,[Party]Hanayo's Spring Outfit♪,小泉花陽,still_63,1
63,3876,3876,[Party]Let's Go Play!,星空凜,still_63,1
64,3877,3877,[Party]Little Devil Training!,矢澤妮可,still_64,1
64,3878,3878,[Party]Little Devil's Line,園田海未,still_64,1
65,3879,3879,[Party]Adorableness Appeal,高海千歌,still_65,1
65,3880,3880,[Party]Relaxing Spot,黑澤露比,still_65,1
66,3881,3881,[Party]Happy Life,櫻內梨子,still_66,1
66,3882,3882,[Party]Lucky Charm,小原鞠莉,still_66,1
67,3883,3883,[Party]Candy Shower,松浦果南,still_67,1
67,3884,3884,[Party]Wandering Flames,國木田花丸,still_67,1
68,3885,3885,[Party]Shrine Maiden Steps,黑澤黛雅,still_68,1
68,3886,3886,[Party]Puppy Patrol,松浦果南,still_68,1
69,3887,3887,[Party]Chasing the Bunny,渡邊曜,still_69,1
69,3888,3888,"[Party]Hello, Wonder!",櫻內梨子,still_69,1
70,3889,3889,[Party]Underworld Ritual,津島善子,still_70,1
70,3890,3890,[Party]Halloween Party,黑澤黛雅,still_70,1
71,3891,3891,[Party]Unfading Beauty,國木田花丸,still_71,1
71,3892,3892,[Party]Orange Mermaid,高海千歌,still_71,1
72,3893,3893,[Party]Just for You,小原鞠莉,still_72,1
72,3894,3894,[Party]Sinful Kiss,津島善子,still_72,1
73,3895,3895,[Party]Place of Wishes and Joy,黑澤露比,still_73,1
73,3896,3896,[Party]Plus One Arrangement,渡邊曜,still_73,1
74,3924,3924,A Nostalgic Book,黑澤黛雅,still_74,1
74,3925,3925,Dreaming a Story,國木田花丸,still_74,1
75,3950,3950,Night Mirror Image,絢瀨繪里,still_75,1
75,3951,3951,Flower Wreath Ring,南小鳥,still_75,1
