_unitTypeId,_name,_nameAlpha,_age,_birthday,_bloodType,_height,_cv,_masterReleaseLabelId
1,高坂穗乃果,HON確定 KOSAKA,2,8月3日,Ｏ型,157,新田恵海,1
2,絢瀨繪里,絢瀨繪里,3,10月21日,Ｂ型,162,南條愛乃,1
3,南小鳥,南小鳥,2,9月12日,Ｏ型,159,内田 彩,1
4,園田海未,園田海未,2,3月15日,Ａ型,159,三森すずこ,1
5,星空凜,星空凜,1,11月1日,Ａ型,155,飯田里穂,1
6,西木野真姬,西木野真姬,1,4月19日,ＡＢ型,161,Pile,1
7,東條希,東條希,3,6月9日,Ｏ型,159,楠田亜衣奈,1
8,小泉花陽,小泉花陽,1,1月17日,Ｂ型,156,久保ユリカ,1
9,矢澤妮可,矢澤妮可,3,7月22日,Ａ型,154,徳井青空,1
10,μ's,μ's,？,？月？日,？型,？,？？？？,1
11,櫻坂雫,櫻坂雫,1,4月3日,Ａ型,157,？？？？,1
12,宮下ココ,宮下ココ,1,6月2日,Ａ型,155,？？？？,1
13,逢沢遊宇,逢沢遊宇,1,7月7日,Ｏ型,157,？？？？,1
14,一之瀬マリカ,一之瀬マリカ,2,4月20日,Ｂ型,161,？？？？,1
15,結城紗菜,結城紗菜,2,8月20日,Ｂ型,160,？？？？,1
16,西村文絵,西村文絵,2,9月20日,Ｂ型,156,？？？？,1
17,永山みなみ,永山みなみ,3,8月30日,Ｏ型,163,？？？？,1
18,クリスティーナ,CHRISTINA,3,1月21日,Ａ型,161,？？？？,1
19,菊池朱美,菊池朱美,3,10月30日,Ｂ型,160,？？？？,1
20,須田いるか,須田いるか,1,2月18日,Ｏ型,159,？？？？,1
21,杉崎亜矢,杉崎亜矢,1,9月30日,Ｏ型,153,？？？？,1
22,御堂優理,御堂優理,1,12月24日,Ａ型,164,？？？？,1
23,佐伯麗音,佐伯麗音,2,6月16日,Ａ型,155,？？？？,1
24,鳥居歩美,鳥居歩美,2,3月8日,Ａ型,154,？？？？,1
25,神谷理華,神谷理華,2,1月7日,Ａ型,159,？？？？,1
26,森嶋ななか,森嶋ななか,3,3月7日,Ｂ型,163,？？？？,1
27,九条聖来,九条聖来,3,11月15日,Ｏ型,158,？？？？,1
28,近江彼方,近江彼方,3,12月16日,Ｏ型,158,？？？？,1
29,近江遥,近江遥,1,11月11日,Ａ型,154,？？？？,1
30,下園咲,下園咲,1,5月5日,Ａ型,158,？？？？,1
31,田中さち子,田中さち子,1,9月3日,ＡＢ型,156,？？？？,1
32,支倉かさね,支倉かさね,2,12月12日,Ｏ型,161,？？？？,1
33,多々良るう,多々良るう,2,3月25日,Ａ型,152,？？？？,1
34,篠宮あきる,篠宮あきる,2,7月20日,Ｏ型,160,？？？？,1
35,吉川瑞希,吉川瑞希,3,10月20日,Ａ型,167,？？？？,1
36,白木凪,白木凪,3,2月9日,Ｂ型,150,？？？？,1
37,藤城悠弓,藤城悠弓,3,5月15日,ＡＢ型,165,？？？？,1
38,深山聡子,SAT確定O MIYAMA,？,6月8日,Ｏ型,164,？？？？,1
39,山内奈々子,山内奈々子,？,12月8日,Ａ型,153,？？？？,1
40,笹原京子,KY確定O SASAHARA,？,9月8日,Ｂ型,168,？？？？,1
41,黒崎隼,黒崎隼,2,6月15日,Ｏ型,163,？？？？,1
42,設楽ふみ,設楽ふみ,1,3月20日,ＡＢ型,151,？？？？,1
43,門田剣,門田剣,3,7月10日,Ａ型,168,？？？？,1
44,アルパカ[白],アルパカ[白],？,？月？日,？型,？,？？？？,1
45,桐原優香,桐原優香,2,4月2日,Ａ型,158,？？？？,1
46,斉木風,斉木風,1,8月12日,Ｏ型,162,？？？？,1
47,福原命,福原命,1,11月5日,Ａ型,147,？？？？,1
48,坂巻千鶴子,坂巻千鶴子,2,7月14日,Ｏ型,162,？？？？,1
49,志賀仁美,志賀仁美,3,6月6日,Ｂ型,167,？？？？,1
50,鬼崎アキラ,鬼崎アキラ,2,8月10日,Ａ型,164,？？？？,1
51,紫藤美咲,紫藤美咲,3,4月7日,ＡＢ型,167,？？？？,1
52,月島結架,月島結架,2,7月21日,Ｂ型,158,？？？？,1
53,兵藤さゆり,兵藤さゆり,3,4月22日,Ｏ型,163,？？？？,1
54,蘭花,蘭花,1,2月8日,Ａ型,154,？？？？,1
55,ラクシャータ,RAKSHATA,2,6月18日,Ｏ型,157,？？？？,1
56,レベッカ,REBECCA,2,11月14日,Ａ型,167,？？？？,1
57,綾小路姫乃,HIMENO AYAN確定OJI,2,4月17日,Ａ型,158,？？？？,1
58,黒羽咲良,黒羽咲良,1,4月4日,ＡＢ型,162,？？？？,1
59,黒羽咲夜,黒羽咲夜,3,9月9日,ＡＢ型,160,？？？？,1
60,白瀬小雪,白瀬小雪,1,2月23日,Ｂ型,147,？？？？,1
61,相川涼,相川涼,3,5月6日,ＡＢ型,168,？？？？,1
62,イザベラ,ISABELLA,3,11月16日,Ｂ型,162,？？？？,1
63,艾瑪・維爾德,EMMA VERDE,3,2月5日,Ｏ型,166,？？？？,1
64,高天原睦月,高天原睦月,1,1月25日,ＡＢ型,148,？？？？,1
65,ジェニファー,JENNIFER,2,5月12日,Ａ型,165,？？？？,1
66,マリア,MARIA,1,8月6日,Ａ型,163,？？？？,1
67,レオ,LEO,2,8月16日,ＡＢ型,151,？？？？,1
68,早乙女紫,早乙女紫,1,3月3日,Ｏ型,158,？？？？,1
69,矢澤ここあ,矢澤ここあ,？,？月？日,？型,？,？？？？,1
70,矢澤虎太郎,矢澤虎太郎,？,？月？日,？型,？,？？？？,1
71,矢澤こころ,矢澤こころ,？,？月？日,？型,？,？？？？,1
72,ミカ,MIKA,2,？月？日,？型,？,？？？？,1
73,フミコ,FUMIKO,2,？月？日,？型,？,？？？？,1
74,ヒデコ,HIDEKO,2,？月？日,？型,？,？？？？,1
75,山田博子,HIR確定O YAMADA,？,？月？日,？型,？,？？？？,1
76,妮可's mom,妮可's mom,？,？月？日,？型,？,？？？？,1
77,小鳥's mom,小鳥's mom,？,？月？日,？型,？,？？？？,1
78,真姬's mom,真姬's mom,？,？月？日,？型,？,？？？？,1
79,穗乃果's mom,HON確定'S MOTHER,？,？月？日,？型,？,？？？？,1
80,綺羅ツバサ,綺羅ツバサ,3,？月？日,？型,？,桜川めぐ,1
81,優木あんじゅ,優木あんじゅ,3,？月？日,？型,？,大橋歩夕,1
82,統堂英玲奈,統堂英玲奈,3,？月？日,？型,？,松永真穂,1
83,アルパカ[茶],アルパカ[白],？,？月？日,？型,？,？？？？,1
84,μ's,μ's,？,？月？日,？型,？,？？？？,1
85,アルパカの子ども,アルパカの子ども,？,？月？日,？型,？,？？？？,1
86,絢瀬亜里沙,絢瀬亜里沙,？,？月？日,？型,？,？？？？,1
91,高坂穗乃果,HON確定 KOSAKA,？,8月3日,Ｏ型,？,新田恵海,1
92,絢瀨繪里,絢瀨繪里,？,10月21日,Ｂ型,？,南條愛乃,1
93,南小鳥,南小鳥,？,9月12日,Ｏ型,？,内田 彩,1
94,園田海未,園田海未,？,3月15日,Ａ型,？,三森すずこ,1
95,星空凜,星空凜,？,11月1日,Ａ型,？,飯田里穂,1
96,西木野真姬,西木野真姬,？,4月19日,ＡＢ型,？,Pile,1
97,東條希,東條希,？,6月9日,Ｏ型,？,楠田亜衣奈,1
98,小泉花陽,小泉花陽,？,1月17日,Ｂ型,？,久保ユリカ,1
99,矢澤妮可,矢澤妮可,？,7月22日,Ａ型,？,徳井青空,1
101,高海千歌,高海千歌,2,8月1日,Ｂ型,157,伊波杏樹,1
102,櫻內梨子,櫻內梨子,2,9月19日,Ａ型,160,逢田梨香子,1
103,松浦果南,松浦果南,3,2月10日,Ｏ型,162,諏訪ななか,1
104,黑澤黛雅,黑澤黛雅,3,1月1日,Ａ型,162,小宮有紗,1
105,渡邊曜,渡邊曜,2,4月17日,ＡＢ型,157,斉藤朱夏,1
106,津島善子,津島善子,1,7月13日,Ｏ型,156,小林愛香,1
107,國木田花丸,國木田花丸,1,3月4日,Ｏ型,152,高槻かなこ,1
108,小原鞠莉,小原鞠莉,3,6月13日,ＡＢ型,163,鈴木愛奈,1
109,黑澤露比,黑澤露比,1,9月21日,Ａ型,154,降幡 愛,1
110,Aqours,,？,？月？日,？型,？,？？？？,1
111,しいたけ,SHIITAKE,？,？月？日,？型,？,？？？？,1
112,鹿角理亞,鹿角理亞,1,12月12日,ＡＢ型,153,佐藤日向,1
113,鹿角聖良,鹿角聖良,3,5月4日,Ａ型,162,田野アサミ,1
114,うちっちー,UCHICCHI,？,？月？日,？型,？,？？？？,1
115,千歌's mom,千歌's mom,？,？月？日,？型,？,？？？？,1
116,佐藤洋子,Y確定O SATO,？,？月？日,？型,？,？？？？,1
117,わたあめ,WATAAME,？,？月？日,？型,？,？？？？,1
118,よしみ,YOSHIMI,2,？月？日,？型,？,？？？？,1
119,いつき,ITSUKI,2,？月？日,？型,？,？？？？,1
120,むつ,MUTSU,2,？月？日,？型,？,？？？？,1
121,高海美渡,高海美渡,？,？月？日,？型,？,？？？？,1
122,高海志満,高海志満,？,？月？日,？型,？,？？？？,1
123,梨子's mom,梨子's mom,？,？月？日,？型,？,？？？？,1
124,Aqours,Aqours,？,？月？日,？型,？,？？？？,1
125,しいたけの子ども,しいたけの子ども,？,？月？日,？型,？,？？？？,1
126,あんこ,Anko,？,？月？日,？型,？,？？？？,1
127,ブロッサム,BLOSSOM,？,？月？日,？型,？,？？？？,1
128,バブルス,BUBBLES,？,？月？日,？型,？,？？？？,1
129,バターカップ,BUTTERCUP,？,？月？日,？型,？,？？？？,1
130,渡辺月,渡辺月,？,？月？日,？型,？,？？？？,1
131,しんのすけ,SHINNOSUKE,？,？月？日,？型,？,？？？？,1
134,ひまわり,HIMAWARI,？,？月？日,？型,？,？？？？,1
135,シロ,SHIRO,？,？月？日,？型,？,？？？？,1
136,しんちゃん,SHINCHAN,？,？月？日,？型,？,？？？？,1
137,ボーちゃん,BO-CHAN,？,？月？日,？型,？,？？？？,1
138,風間くん,風間くん,？,？月？日,？型,？,？？？？,1
139,ネネちゃん,NENE-CHAN,？,？月？日,？型,？,？？？？,1
140,マサオくん,MASAO-KUN,？,？月？日,？型,？,？？？？,1
143,玲,LEI,？,？月？日,？型,？,？？？？,1
144,エリザベス,ELIZABETH,？,？月？日,？型,？,？？？？,1
145,マリー,MARIE,？,？月？日,？型,？,？？？？,1
146,マーガレット,MARGARET,？,？月？日,？型,？,？？？？,1
147,ひかり,HIKARI,？,？月？日,？型,？,？？？？,1
148,ナギ,NAGI,？,？月？日,？型,？,？？？？,1
149,エリザベス,ELIZABETH,？,？月？日,？型,？,？？？？,1
150,マーガレット,MARGARET,？,？月？日,？型,？,？？？？,1
151,ジュスティーヌ＆カロリーヌ,JUSTINE & CAROLINE,？,？月？日,？型,？,？？？？,1
152,岳羽ゆかり,岳羽ゆかり,？,？月？日,？型,？,？？？？,1
153,桐条美鶴,桐条美鶴,？,？月？日,？型,？,？？？？,1
154,山岸風花,山岸風花,？,？月？日,？型,？,？？？？,1
155,アイギス,AEGIS,？,？月？日,？型,？,？？？？,1
156,汐見琴音,汐見琴音,？,？月？日,？型,？,？？？？,1
157,里中千枝,里中千枝,？,？月？日,？型,？,？？？？,1
158,天城雪子,天城雪子,？,？月？日,？型,？,？？？？,1
159,久慈川りせ,久慈川りせ,？,？月？日,？型,？,？？？？,1
160,白鐘直斗,白鐘直斗,？,？月？日,？型,？,？？？？,1
161,マリー,MARIE,？,？月？日,？型,？,？？？？,1
162,パンサー,PANTHER,？,？月？日,？型,？,？？？？,1
163,クイーン,QUEEN,？,？月？日,？型,？,？？？？,1
164,ナビ,ORACLE,？,？月？日,？型,？,？？？？,1
165,ノワール,NOIR,？,？月？日,？型,？,？？？？,1
166,ヴァイオレット,VIOLET,？,？月？日,？型,？,？？？？,1
167,エリザベス,ELIZABETH,？,？月？日,？型,？,？？？？,1
168,カレン,Kallen,？,？月？日,？型,？,？？？？,1
169,シャーリー,Shirley,？,？月？日,？型,？,？？？？,1
170,C.C.,C.C.,？,？月？日,？型,？,？？？？,1
171,コーネリア,Cornelia,？,？月？日,？型,？,？？？？,1
172,ユーフェミア,Euphemia,？,？月？日,？型,？,？？？？,1
173,ナナリー,Nunnally,？,？月？日,？型,？,？？？？,1
174,ヴィレッタ,Villetta,？,？月？日,？型,？,？？？？,1
175,咲世子,咲世子,？,？月？日,？型,？,？？？？,1
176,アーニャ,Anya,？,？月？日,？型,？,？？？？,1
191,高海千歌,高海千歌,？,8月1日,Ｂ型,？,伊波杏樹,1
192,櫻內梨子,櫻內梨子,？,9月19日,Ａ型,？,逢田梨香子,1
193,松浦果南,松浦果南,？,2月10日,Ｏ型,？,諏訪ななか,1
194,黑澤黛雅,黑澤黛雅,？,1月1日,Ａ型,？,小宮有紗,1
195,渡邊曜,渡邊曜,？,4月17日,ＡＢ型,？,斉藤朱夏,1
196,津島善子,津島善子,？,7月13日,Ｏ型,？,小林愛香,1
197,國木田花丸,國木田花丸,？,3月4日,Ｏ型,？,高槻かなこ,1
198,小原鞠莉,小原鞠莉,？,6月13日,ＡＢ型,？,鈴木愛奈,1
199,黑澤露比,黑澤露比,？,9月21日,Ａ型,？,降幡 愛,1
201,上原步夢,上原步夢,2,3月1日,Ａ型,159,大西亜玖璃,1
202,中須霞,中須霞,1,1月23日,Ｂ型,155,相良茉優,1
203,櫻坂雫,櫻坂雫,1,4月3日,Ａ型,157,前田佳織里,1
204,朝香果林,朝香果林,3,6月29日,ＡＢ型,167,久保田未夢,1
205,宮下愛,宮下愛,2,5月30日,Ａ型,163,村上奈津実,1
206,近江彼方,近江彼方,3,12月16日,Ｏ型,158,鬼頭明里,1
207,優木雪菜,優木雪菜,2,8月8日,Ｏ型,154,林 鼓子,1
208,艾瑪・維爾德,EMMA VERDE,3,2月5日,Ｏ型,166,指出毬亜,1
209,天王寺璃奈,天王寺璃奈,1,11月13日,Ｂ型,149,田中ちえ美,1
210,川本美里,川本美里,？,？月？日,？型,？,？？？？,1
211,夏川マイ,夏川マイ,？,？月？日,？型,？,？？？？,1
212,三船栞子,三船栞子,1,10月5日,ＡＢ型,160,小泉萌香,1
213,鐘嵐珠,LANZHU ZHONG,2,2月15日,Ｂ型,165,法元明菜,1
214,米雅・泰勒,MIA TAYLOR,3,12月6日,ＡＢ型,156,内田 秀,1
301,澀谷香音,澀谷香音,1,5月1日,Ａ型,159,伊達さゆり,1
302,唐可可,唐可可,1,7月17日,Ｏ型,159,Liyuu,1
303,嵐千砂都,嵐千砂都,1,2月25日,Ｂ型,155,岬 なこ,1
304,平安名堇,平安名堇,1,9月28日,ＡＢ型,161,ペイトン尚未,1
305,葉月戀,葉月戀,1,11月24日,Ａ型,163,青山なぎさ,1
306,櫻小路希奈子,櫻小路希奈子,1,4月10日,Ｏ型,159,鈴原希実,1
307,米女芽衣,米女芽衣,1,10月29日,Ａ型,155,薮島朱音,1
308,若菜四季,若菜四季,1,6月17日,Ｂ型,161,大熊和奏,1
309,鬼塚夏美,鬼塚夏美,1,8月7日,ＡＢ型,152,絵森 彩,1
311,聖澤悠奈,聖澤悠奈,？,？月？日,？型,？,吉武千颯,1
312,柊摩央,柊摩央,？,？月？日,？型,？,結木ゆな,1
313,さや,Saya,？,？月？日,？型,？,？？？？,1
314,ナナミ,Nanami,？,？月？日,？型,？,？？？？,1
315,ヤエ,Yae,？,？月？日,？型,？,？？？？,1
316,ココノ,Kokono,？,？月？日,？型,？,？？？？,1
317,理事長,理事長,？,？月？日,？型,？,？？？？,1
318,澁谷ありあ,澁谷ありあ,？,？月？日,？型,？,？？？？,1
319,香音's mom,香音's mother,？,？月？日,？型,？,？？？？,1
320,マンマル,Manmaru,？,？月？日,？型,？,？？？？,1
321,チビ,Chibi,？,？月？日,？型,？,？？？？,1
501,C.C.,C.C.,？,？月？日,？型,？,？？？？,1
502,アーニャ,Anya,？,？月？日,？型,？,？？？？,1
503,ヴィレッタ,Villetta,？,？月？日,？型,？,？？？？,1
504,カレン,Kallen,？,？月？日,？型,？,？？？？,1
505,コーネリア,Cornelia,？,？月？日,？型,？,？？？？,1
506,シャーリー,Shirley,？,？月？日,？型,？,？？？？,1
507,セシル,Cecile,？,？月？日,？型,？,？？？？,1
508,ナナリー,Nunnally,？,？月？日,？型,？,？？？？,1
509,ニーナ,Nina,？,？月？日,？型,？,？？？？,1
510,ノネット,Nonette,？,？月？日,？型,？,？？？？,1
511,マリアンヌ,Marianne,？,？月？日,？型,？,？？？？,1
512,ミレイ,Milly,？,？月？日,？型,？,？？？？,1
513,モニカ,Monica,？,？月？日,？型,？,？？？？,1
514,ユーフェミア,Euphemia,？,？月？日,？型,？,？？？？,1
515,ラクシャータ,Rakshata,？,？月？日,？型,？,？？？？,1
516,ローマイヤ,Lohmeyer,？,？月？日,？型,？,？？？？,1
517,咲世子,咲世子,？,？月？日,？型,？,？？？？,1
518,周香凛,周香凛,？,？月？日,？型,？,？？？？,1
519,神楽那,神楽那,？,？月？日,？型,？,？？？？,1
520,千葉凪沙,千葉凪沙,？,？月？日,？型,？,？？？？,1
521,天子,天子,？,？月？日,？型,？,？？？？,1
522,シャムナ,Shamuna,？,？月？日,？型,？,？？？？,1
901,高坂穗乃果,HON確定 KOSAKA,？,8月3日,Ｏ型,？,新田恵海,1
902,絢瀨繪里,絢瀨繪里,？,10月21日,Ｂ型,？,南條愛乃,1
903,南小鳥,南小鳥,？,9月12日,Ｏ型,？,内田 彩,1
904,園田海未,園田海未,？,3月15日,Ａ型,？,三森すずこ,1
905,星空凜,星空凜,？,11月1日,Ａ型,？,飯田里穂,1
906,西木野真姬,西木野真姬,？,4月19日,ＡＢ型,？,Pile,1
907,東條希,東條希,？,6月9日,Ｏ型,？,楠田亜衣奈,1
908,小泉花陽,小泉花陽,？,1月17日,Ｂ型,？,久保ユリカ,1
909,矢澤妮可,矢澤妮可,？,7月22日,Ａ型,？,徳井青空,1
911,高海千歌,高海千歌,？,8月1日,Ｂ型,？,伊波杏樹,1
912,櫻內梨子,櫻內梨子,？,9月19日,Ａ型,？,逢田梨香子,1
913,松浦果南,松浦果南,？,2月10日,Ｏ型,？,諏訪ななか,1
914,黑澤黛雅,黑澤黛雅,？,1月1日,Ａ型,？,小宮有紗,1
915,渡邊曜,渡邊曜,？,4月17日,ＡＢ型,？,斉藤朱夏,1
916,津島善子,津島善子,？,7月13日,Ｏ型,？,小林愛香,1
917,國木田花丸,國木田花丸,？,3月4日,Ｏ型,？,高槻かなこ,1
918,小原鞠莉,小原鞠莉,？,6月13日,ＡＢ型,？,鈴木愛奈,1
919,黑澤露比,黑澤露比,？,9月21日,Ａ型,？,降幡 愛,1
921,高坂穗乃果,HON確定 KOSAKA,？,8月3日,Ｏ型,？,新田恵海,1
922,絢瀨繪里,絢瀨繪里,？,10月21日,Ｂ型,？,南條愛乃,1
923,南小鳥,南小鳥,？,9月12日,Ｏ型,？,内田 彩,1
924,園田海未,園田海未,？,3月15日,Ａ型,？,三森すずこ,1
925,星空凜,星空凜,？,11月1日,Ａ型,？,飯田里穂,1
926,西木野真姬,西木野真姬,？,4月19日,ＡＢ型,？,Pile,1
927,東條希,東條希,？,6月9日,Ｏ型,？,楠田亜衣奈,1
928,小泉花陽,小泉花陽,？,1月17日,Ｂ型,？,久保ユリカ,1
929,矢澤妮可,矢澤妮可,？,7月22日,Ａ型,？,徳井青空,1
931,高海千歌,高海千歌,？,8月1日,Ｂ型,？,伊波杏樹,1
932,櫻內梨子,櫻內梨子,？,9月19日,Ａ型,？,逢田梨香子,1
933,松浦果南,松浦果南,？,2月10日,Ｏ型,？,諏訪ななか,1
934,黑澤黛雅,黑澤黛雅,？,1月1日,Ａ型,？,小宮有紗,1
935,渡邊曜,渡邊曜,？,4月17日,ＡＢ型,？,斉藤朱夏,1
936,津島善子,津島善子,？,7月13日,Ｏ型,？,小林愛香,1
937,國木田花丸,國木田花丸,？,3月4日,Ｏ型,？,高槻かなこ,1
938,小原鞠莉,小原鞠莉,？,6月13日,ＡＢ型,？,鈴木愛奈,1
939,黑澤露比,黑澤露比,？,9月21日,Ａ型,？,降幡 愛,1
940,高海千歌,高海千歌,？,8月1日,Ｂ型,？,伊波杏樹,1
941,櫻內梨子,櫻內梨子,？,9月19日,Ａ型,？,逢田梨香子,1
942,松浦果南,松浦果南,？,2月10日,Ｏ型,？,諏訪ななか,1
943,黑澤黛雅,黑澤黛雅,？,1月1日,Ａ型,？,小宮有紗,1
944,渡邊曜,渡邊曜,？,4月17日,ＡＢ型,？,斉藤朱夏,1
945,津島善子,津島善子,？,7月13日,Ｏ型,？,小林愛香,1
946,國木田花丸,國木田花丸,？,3月4日,Ｏ型,？,高槻かなこ,1
947,小原鞠莉,小原鞠莉,？,6月13日,ＡＢ型,？,鈴木愛奈,1
948,黑澤露比,黑澤露比,？,9月21日,Ａ型,？,降幡 愛,1
949,高坂穗乃果,高坂穗乃果,？,8月3日,Ｏ型,？,新田恵海,1
950,絢瀨繪里,絢瀨繪里,？,10月21日,Ｂ型,？,南條愛乃,1
951,南小鳥,南小鳥,？,9月12日,Ｏ型,？,内田 彩,1
952,園田海未,園田海未,？,3月15日,Ａ型,？,三森すずこ,1
953,星空凜,星空凜,？,11月1日,Ａ型,？,飯田里穂,1
954,西木野真姬,西木野真姬,？,4月19日,ＡＢ型,？,Pile,1
955,東條希,東條希,？,6月9日,Ｏ型,？,楠田亜衣奈,1
956,小泉花陽,小泉花陽,？,1月17日,Ｂ型,？,久保ユリカ,1
957,矢澤妮可,矢澤妮可,？,7月22日,Ａ型,？,徳井青空,1
