_masterBillingProductId,_label,_deviceType,_name,_title,_summary,_subscriptionType,_masterReleaseLabelId
gent.aoharu.dev.google.subscription.980,subscription_01.980,2,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.dev.apple.subscription.980,subscription_01.980,1,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.qa1.google.subscription_980,subscription_01.980,2,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.qa1.apple.subscription.980,subscription_01.980,1,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.qa4.google.subscription_980,subscription_01.980,2,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.qa4.apple.subscription.980,subscription_01.980,1,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
com.lovelive.sif2.gg.subscription_01.980,subscription_01.980,2,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
com.lovelive.sif2.ap.subscription_01.980,subscription_01.980,1,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.qa3.google.subscription_980,subscription_01.980,2,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.qa3.apple.subscription.980,subscription_01.980,1,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.gqa1.google.subscription_980,subscription_01.980,2,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
gent.aoharu.gqa1.apple.subscription.980,subscription_01.980,1,MIRACLE Pass,MIRACLE Pass,MIRACLE Pass 是自動續訂的月費服務。加入後可獲得以下特典，首次1個月可免費試用。<br><br>■特典<br>・加入或續訂時可獲得「500個免費愛心寶石」。愛心寶石會送至禮物箱。加入時還會獲得可在遊戲內查看的會員證與會員編號。<br>※首次試用期間也可獲得。<br>※解約 MIRACLE Pass 後，會員編號將會重設。<br><br>・解鎖 MIRACLE Pass 專用登入獎勵。期間內20天每天會將「50個免費愛心寶石」送至禮物箱，最多可獲得「1000個免費愛心寶石」。<br>※首次試用期間也可獲得。<br><br>・解鎖 MIRACLE Pass 專用課題。通關演唱會即可完成課題，完成所有課題後可獲得以下道具：<br>・1500個免費愛心寶石<br>・螢光棒100個<br>・練習筆記（大）150個<br>・技能書（大）30個<br>・LP糖果[小] 40個<br>・跳過券75張<br>※首次試用期間也可獲得。<br>※從課題領取的愛心寶石與道具會直接發放。<br>※課題內容會在購買或續訂 MIRACLE Pass 時重設。請於有效期限結束前48小時完成課題。<br><br>・會依續訂月數追加新的會員證設計。加入時可從8種設計中選擇，連續2個月以上還會追加2種設計。<br>※未來可能追加更多設計。追加時將透過公告通知。<br><br>■注意事項<br>・MIRACLE Pass 是自動續訂的月費服務，購買後有效期為1個月。<br>・購買後無法退貨。<br>・未曾購買 MIRACLE Pass 的帳號可使用首次免費試用。試用期結束後，除非解約，否則會每月透過商店結算並自動續訂。<br>・若只想使用試用期，請於試用期結束日前兩天完成解約手續。<br>・若違反試用次數限制，可能會停止或刪除帳號。<br>・有效期限會每1個月自動續訂，並產生月費980日圓。<br>・若要解約，請於有效期限結束前48小時停止自動續訂。即使中途解約，有效期限內仍可享有特典。<br>・MIRACLE Pass 僅對購買時使用的遊戲帳號有效。刪除應用程式或建立新帳號後無法繼承 MIRACLE Pass。<br>・同一 MIRACLE Pass 重複加入時，無法重複領取特典。<br>・有效期限結束後，特典實際失效可能需要一些時間。<br><br>■確認有效期限與解約方法<br>可從各平台的訂閱管理頁面確認有效期限或停止自動續訂。操作方式可能因 OS 版本或裝置而異。,1,1
