_id,_masterCharacterId,_name,_type,_masterSkillCenterId,_masterSkillId,_rarity,_hp,_smile,_cool,_pure,_illustId,_evolveIllustId,_masterCardLevelId,_uniqueBackgroundFileName,_evolveUniqueBackgroundFileName,_getCategory,_masterCardSysVoiceId,_albumUnitMId,_priority,_masterReleaseLabelId
10010001,1001,發起人,1,100001,10010001,1,2,3767,2968,3265,01001_0001_00,01001_0001_01,1,,,1,0,0,1,1
10010002,1001,勇往直前！,2,200001,10010002,1,2,3102,2899,3999,01001_0002_00,01001_0002_01,1,,,1,0,0,1,1
10010003,1001,積極樂觀,3,300001,10010003,1,2,3235,3774,2991,01001_0003_00,01001_0003_01,1,,,1,0,0,1,1
10010004,1001,精神最重要,2,200001,10010004,1,2,3005,3085,3910,01001_0004_00,01001_0004_01,1,,,1,0,0,1,1
10010005,1001,練習準備！,3,300001,10010005,1,2,3130,3634,3236,01001_0005_00,01001_0005_01,1,,,1,0,0,1,1
10010006,1001,一起唱歌吧,1,100001,10010006,1,2,3600,3113,3287,01001_0006_00,01001_0006_01,1,,,1,0,0,1,1
10010007,1001,晚安笑容,2,200001,10010007,1,2,3224,3035,3741,01001_0007_00,01001_0007_01,1,,,1,0,0,1,1
10010008,1001,外出時的笑容,1,100001,10010008,1,2,3720,3337,2943,01001_0008_00,01001_0008_01,1,,,1,0,0,1,1
10010009,1001,要扣殺囉,3,300001,10010009,1,2,2992,4077,2931,01001_0009_00,01001_0009_01,1,,,1,0,0,1,1
10010010,1001,笑容全開！,1,100002,10010010,2,3,4599,3417,3484,01001_0010_00,01001_0010_01,2,b_card_0001,b_card_0074,1,0,0,1,1
10010011,1001,火焰之心,2,200002,10010011,2,3,3344,3471,4685,01001_0011_00,01001_0011_01,2,b_adv_0022,b_card_0031,1,0,0,1,1
10010012,1001,要把你吃掉囉？,3,300002,10010012,2,3,3665,4185,3650,01001_0012_00,01001_0012_01,2,b_card_0002,b_card_0039,1,0,0,1,1
10010013,1001,盛開的櫻花,1,100005,10010013,3,4,4769,3962,4269,01001_0013_00,01001_0013_01,3,,,1,10010013,0,1,1
10010014,1001,米飯水果！？,3,300003,10010014,3,4,4263,4693,4044,01001_0014_00,01001_0014_01,3,,,4,0,2051,1,1
10020001,1002,四分之一血統,1,100001,10020001,1,2,3867,3108,3025,01002_0001_00,01002_0001_01,1,,,1,0,0,1,1
10020002,1002,頭腦清晰,2,200001,10020002,1,2,3196,2943,3861,01002_0002_00,01002_0002_01,1,,,1,0,0,1,1
10020003,1002,大家的人氣王,3,300001,10020003,1,2,2962,3805,3233,01002_0003_00,01002_0003_01,1,,,1,0,0,1,1
10020004,1002,運動神經出眾,2,200001,10020004,1,2,3166,2807,4027,01002_0004_00,01002_0004_01,1,,,1,0,0,1,1
10020005,1002,責任感,3,300001,10020005,1,2,3063,3608,3329,01002_0005_00,01002_0005_01,1,,,1,0,0,1,1
10020006,1002,學生會長,1,100001,10020006,1,2,3926,2840,3234,01002_0006_00,01002_0006_01,1,,,1,0,0,1,1
10020007,1002,入睡之前,2,200001,10020007,1,2,3083,3008,3909,01002_0007_00,01002_0007_01,1,,,1,0,0,1,1
10020008,1002,要出門囉！,1,100001,10020008,1,2,4015,2866,3119,01002_0008_00,01002_0008_01,1,,,1,0,0,1,1
10020009,1002,一起加油吧♪,3,300001,10020009,1,2,3195,4009,2796,01002_0009_00,01002_0009_01,1,,,1,0,0,1,1
10020010,1002,Хорошо♪,1,100002,10020010,2,3,4487,3621,3392,01002_0010_00,01002_0010_01,2,b_card_0001,b_card_0074,1,0,0,1,1
10020011,1002,繪里的懺悔室,2,200002,10020011,2,3,3783,3385,4332,01002_0011_00,01002_0011_01,2,b_card_0008,b_card_0033,1,0,0,1,1
10020012,1002,狐狸嫁女,3,300002,10020012,2,3,3656,4281,3563,01002_0012_00,01002_0012_01,2,b_card_0011,b_card_0039,1,0,0,1,1
10020013,1002,黃昏的學生會室,3,300004,10020013,3,4,3954,5270,3776,01002_0013_00,01002_0013_01,3,,,1,10020013,0,1,1
10020014,1002,亞里沙的惡作劇？,2,200003,10020014,3,4,3958,4091,4951,01002_0014_00,01002_0014_01,3,,,4,0,1987,1,1
10030001,1003,溫柔穩重,1,100001,10030001,1,2,3940,2872,3188,01003_0001_00,01003_0001_01,1,,,1,0,0,1,1
10030002,1003,其實是女僕,2,200001,10030002,1,2,2938,3073,3989,01003_0002_00,01003_0002_01,1,,,1,0,0,1,1
10030003,1003,和小鳥一起玩吧♪,3,300001,10030003,1,2,3202,3717,3081,01003_0003_00,01003_0003_01,1,,,1,0,0,1,1
10030004,1003,準備好了！,2,200001,10030004,1,2,3200,3042,3758,01003_0004_00,01003_0004_01,1,,,1,0,0,1,1
10030005,1003,要上囉！,3,300001,10030005,1,2,3209,3635,3156,01003_0005_00,01003_0005_01,1,,,1,0,0,1,1
10030006,1003,♡的信號,1,100001,10030006,1,2,3764,2937,3299,01003_0006_00,01003_0006_01,1,,,1,0,0,1,1
10030007,1003,想睡的時間,2,200001,10030007,1,2,2987,2914,4099,01003_0007_00,01003_0007_01,1,,,1,0,0,1,1
10030008,1003,盛裝出門,1,100001,10030008,1,2,4028,2893,3079,01003_0008_00,01003_0008_01,1,,,1,0,0,1,1
10030009,1003,奔馳球場,3,300001,10030009,1,2,3323,3624,3053,01003_0009_00,01003_0009_01,1,,,1,0,0,1,1
10030010,1003,療癒女神,1,100002,10030010,2,3,4500,3609,3391,01003_0010_00,01003_0010_01,2,b_card_0001,b_card_0075,1,0,0,1,1
10030011,1003,美妙點心,2,200002,10030011,2,3,3668,3662,4170,01003_0011_00,01003_0011_01,2,b_adv_0022,b_card_0018,1,0,0,1,1
10030012,1003,綿羊的心情,3,300002,10030012,2,3,3667,4383,3450,01003_0012_00,01003_0012_01,2,b_card_0002,b_card_0039,1,0,0,1,1
10030013,1003,歡迎光臨♪,2,200004,10030013,3,4,3725,3960,5315,01003_0013_00,01003_0013_01,3,,,1,10030013,0,1,1
10030014,1003,不要搞錯喔～！,3,300003,10030014,3,4,4030,5285,3685,01003_0014_00,01003_0014_01,3,,,4,0,2052,1,1
10040001,1004,大和撫子,1,100001,10040001,1,2,3815,3193,2992,01004_0001_00,01004_0001_01,1,,,1,0,0,1,1
10040002,1004,日本舞宗家,2,200001,10040002,1,2,3061,3124,3815,01004_0002_00,01004_0002_01,1,,,1,0,0,1,1
10040003,1004,凜然端莊,3,300001,10040003,1,2,3081,3934,2985,01004_0003_00,01004_0003_01,1,,,1,0,0,1,1
10040004,1004,嚴格練習,2,200001,10040004,1,2,3114,2955,3931,01004_0004_00,01004_0004_01,1,,,1,0,0,1,1
10040005,1004,舒展身體,3,300001,10040005,1,2,2861,4081,3058,01004_0005_00,01004_0005_01,1,,,1,0,0,1,1
10040006,1004,大和撫子的微笑,1,100001,10040006,1,2,3732,3209,3059,01004_0006_00,01004_0006_01,1,,,1,0,0,1,1
10040007,1004,晚安問候,2,200001,10040007,1,2,3055,3273,3672,01004_0007_00,01004_0007_01,1,,,1,0,0,1,1
10040008,1004,健行者的回聲,1,100001,10040008,1,2,3796,2919,3285,01004_0008_00,01004_0008_01,1,,,1,0,0,1,1
10040009,1004,穿上白袍更俐落,3,300001,10040009,1,2,3022,3641,3337,01004_0009_00,01004_0009_01,1,,,1,0,0,1,1
10040010,1004,精神統一,1,100002,10040010,2,3,4452,3673,3375,01004_0010_00,01004_0010_01,2,b_card_0001,b_card_0013,1,0,0,1,1
10040011,1004,愛的束縛,2,200002,10040011,2,3,3471,3618,4411,01004_0011_00,01004_0011_01,2,b_adv_0022,b_card_0028,1,0,0,1,1
10040012,1004,幸運白兔,3,300002,10040012,2,3,3522,4678,3300,01004_0012_00,01004_0012_01,2,b_card_0004,b_card_0039,1,0,0,1,1
10040013,1004,通往無心,1,100004,10040013,3,4,4773,4158,4069,01004_0013_00,01004_0013_01,3,,,1,10040013,0,1,1
10040014,1004,心意合一,2,200003,10040014,3,4,4251,4013,4736,01004_0014_00,01004_0014_01,3,,,4,0,2053,1,1
10050001,1005,體育會系,1,100001,10050001,1,2,3821,3019,3160,01005_0001_00,01005_0001_01,1,,,1,0,0,1,1
10050002,1005,無論何時都開朗,2,200001,10050002,1,2,3180,2892,3928,01005_0002_00,01005_0002_01,1,,,1,0,0,1,1
10050003,1005,活力滿滿地跳躍☆,3,300001,10050003,1,2,3107,4073,2820,01005_0003_00,01005_0003_01,1,,,1,0,0,1,1
10050004,1005,準備萬端,2,200001,10050004,1,2,3352,2952,3696,01005_0004_00,01005_0004_01,1,,,1,0,0,1,1
10050005,1005,屋頂練習,3,300001,10050005,1,2,3275,3805,2920,01005_0005_00,01005_0005_01,1,,,1,0,0,1,1
10050006,1005,請多指教喵♪,1,100001,10050006,1,2,3915,3180,2905,01005_0006_00,01005_0006_01,1,,,1,0,0,1,1
10050007,1005,晚安準備,2,200001,10050007,1,2,3001,3191,3808,01005_0007_00,01005_0007_01,1,,,1,0,0,1,1
10050008,1005,一起去健行,1,100001,10050008,1,2,3751,3113,3136,01005_0008_00,01005_0008_01,1,,,1,0,0,1,1
10050009,1005,比拚時間,3,300001,10050009,1,2,3019,3809,3172,01005_0009_00,01005_0009_01,1,,,1,0,0,1,1
10050010,1005,μ's 的活力象徵,1,100002,10050010,2,3,4192,3481,3827,01005_0010_00,01005_0010_01,2,b_card_0001,b_card_0028,1,0,0,1,1
10050011,1005,請看凜喵♪,2,200002,10050011,2,3,3564,3272,4664,01005_0011_00,01005_0011_01,2,b_card_0005,b_card_0034,1,0,0,1,1
10050012,1005,善變小貓,3,300002,10050012,2,3,3508,4533,3459,01005_0012_00,01005_0012_01,2,b_card_0006,b_card_0039,1,0,0,1,1
10050013,1005,閃耀的屋頂,3,300004,10050013,3,4,4136,4958,3906,01005_0013_00,01005_0013_01,3,,,1,10050013,0,1,1
10050014,1005,第一次手作巧克力,1,100003,10050014,3,4,5229,3828,3943,01005_0014_00,01005_0014_01,3,,,4,0,2021,1,1
10060001,1006,大醫院的大小姐,1,100001,10060001,1,2,3748,3179,3073,01006_0001_00,01006_0001_01,1,,,1,0,0,1,1
10060002,1006,高飛車,2,200001,10060002,1,2,3136,3023,3841,01006_0002_00,01006_0002_01,1,,,1,0,0,1,1
10060003,1006,懷抱驕傲,3,300001,10060003,1,2,3216,3632,3152,01006_0003_00,01006_0003_01,1,,,1,0,0,1,1
10060004,1006,強勢地練習,2,200001,10060004,1,2,3301,2932,3767,01006_0004_00,01006_0004_01,1,,,1,0,0,1,1
10060005,1006,從伸展開始,3,300001,10060005,1,2,2944,3999,3057,01006_0005_00,01006_0005_01,1,,,1,0,0,1,1
10060006,1006,果敢發表意見,1,100001,10060006,1,2,4025,2960,3015,01006_0006_00,01006_0006_01,1,,,1,0,0,1,1
10060007,1006,明天的預定是,2,200001,10060007,1,2,2841,3071,4088,01006_0007_00,01006_0007_01,1,,,1,0,0,1,1
10060008,1006,大小姐出遊,1,100001,10060008,1,2,3775,2938,3287,01006_0008_00,01006_0008_01,1,,,1,0,0,1,1
10060009,1006,完成旋轉,3,300001,10060009,1,2,2955,3878,3167,01006_0009_00,01006_0009_01,1,,,1,0,0,1,1
10060010,1006,放學後的歌姬,1,100002,10060010,2,3,4433,3516,3551,01006_0010_00,01006_0010_01,2,b_card_0001,b_card_0033,1,0,0,1,1
10060011,1006,秘密診療室,2,200002,10060011,2,3,3697,3487,4316,01006_0011_00,01006_0011_01,2,b_adv_0022,b_card_0075,1,0,0,1,1
10060012,1006,下一個獵物就是你,3,300002,10060012,2,3,3563,4649,3288,01006_0012_00,01006_0012_01,2,b_card_0007,b_card_0039,1,0,0,1,1
10060013,1006,隔著手機的羞澀,2,200004,10060013,3,4,4107,4070,4823,01006_0013_00,01006_0013_01,3,,,1,10060013,0,1,1
10060014,1006,水果茶,3,300003,10060014,3,4,3984,4866,4150,01006_0014_00,01006_0014_01,3,,,4,0,2022,1,1
10070001,1007,意外地有謀略,1,100001,10070001,1,2,3880,3020,3100,01007_0001_00,01007_0001_01,1,,,1,0,0,1,1
10070002,1007,要把你也捲進來囉,2,200001,10070002,1,2,3075,2825,4100,01007_0002_00,01007_0002_01,1,,,1,0,0,1,1
10070003,1007,悠然自在,3,300001,10070003,1,2,2862,4066,3072,01007_0003_00,01007_0003_01,1,,,1,0,0,1,1
10070004,1007,耀眼光芒,2,200001,10070004,1,2,2920,3043,4037,01007_0004_00,01007_0004_01,1,,,1,0,0,1,1
10070005,1007,現在開始練習♪,3,300001,10070005,1,2,2982,4060,2958,01007_0005_00,01007_0005_01,1,,,1,0,0,1,1
10070006,1007,占卜的力量,1,100001,10070006,1,2,3648,3299,3053,01007_0006_00,01007_0006_01,1,,,1,0,0,1,1
10070007,1007,明天也請多指教,2,200001,10070007,1,2,3141,3209,3650,01007_0007_00,01007_0007_01,1,,,1,0,0,1,1
10070008,1007,外出日和,1,100001,10070008,1,2,3736,2955,3309,01007_0008_00,01007_0008_01,1,,,1,0,0,1,1
10070009,1007,要進攻囉,3,300001,10070009,1,2,3273,3854,2873,01007_0009_00,01007_0009_01,1,,,1,0,0,1,1
10070010,1007,靈性力量,1,100002,10070010,2,3,4564,3417,3519,01007_0010_00,01007_0010_01,2,b_card_0001,b_card_0074,1,0,0,1,1
10070011,1007,命運之牌,2,200002,10070011,2,3,3440,3781,4279,01007_0011_00,01007_0011_01,2,b_adv_0022,b_card_0033,1,0,0,1,1
10070012,1007,裝睡♪,3,300002,10070012,2,3,3583,4310,3607,01007_0012_00,01007_0012_01,2,b_card_0009,b_card_0039,1,0,0,1,1
10070013,1007,灑落的光芒,1,100004,10070013,3,4,4954,4084,3962,01007_0013_00,01007_0013_01,3,,,1,10070013,0,1,1
10070014,1007,希望有驚喜☆,2,200003,10070014,3,4,4202,3816,4982,01007_0014_00,01007_0014_01,3,,,4,0,1988,1,1
10080001,1008,最喜歡白米,1,100001,10080001,1,2,3970,3061,2969,01008_0001_00,01008_0001_01,1,,,1,0,0,1,1
10080002,1008,雖然沒有自信,2,200001,10080002,1,2,2954,3047,3999,01008_0002_00,01008_0002_01,1,,,1,0,0,1,1
10080003,1008,對偶像的憧憬,3,300001,10080003,1,2,3035,3764,3201,01008_0003_00,01008_0003_01,1,,,1,0,0,1,1
10080004,1008,我會加油！,2,200001,10080004,1,2,2993,3127,3880,01008_0004_00,01008_0004_01,1,,,1,0,0,1,1
10080005,1008,想要進步,3,300001,10080005,1,2,3083,3831,3086,01008_0005_00,01008_0005_01,1,,,1,0,0,1,1
10080006,1008,怕生,1,100001,10080006,1,2,4017,3121,2862,01008_0006_00,01008_0006_01,1,,,1,0,0,1,1
10080007,1008,一個人會寂寞,2,200001,10080007,1,2,3076,3143,3781,01008_0007_00,01008_0007_01,1,,,1,0,0,1,1
10080008,1008,期待出門,1,100001,10080008,1,2,3843,3219,2938,01008_0008_00,01008_0008_01,1,,,1,0,0,1,1
10080009,1008,整顆蜜柑,3,300001,10080009,1,2,3268,3827,2905,01008_0009_00,01008_0009_01,1,,,1,0,0,1,1
10080010,1008,剛煮好的白飯♪,1,100002,10080010,2,3,4460,3632,3408,01008_0010_00,01008_0010_01,2,b_card_0001,b_card_0028,1,0,0,1,1
10080011,1008,您點的餐點來了♪,2,200002,10080011,2,3,3594,3202,4704,01008_0011_00,01008_0011_01,2,b_card_0003,b_card_0023,1,0,0,1,1
10080012,1008,不可思議的共鳴,3,300002,10080012,2,3,3322,4681,3497,01008_0012_00,01008_0012_01,2,b_card_0012,b_card_0043,1,0,0,1,1
10080013,1008,對 µ's 的心意,3,300004,10080013,3,4,4123,4952,3925,01008_0013_00,01008_0013_01,3,,,1,10080013,0,1,1
10080014,1008,閃亮唇彩,1,100003,10080014,3,4,4678,4265,4057,01008_0014_00,01008_0014_01,3,,,4,0,2023,1,1
10090001,1009,偶像宅,1,100001,10090001,1,2,3706,2950,3344,01009_0001_00,01009_0001_01,1,,,1,0,0,1,1
10090002,1009,日夜努力,2,200001,10090002,1,2,2902,3257,3841,01009_0002_00,01009_0002_01,1,,,1,0,0,1,1
10090003,1009,可愛舉止,3,300001,10090003,1,2,3094,3922,2984,01009_0003_00,01009_0003_01,1,,,1,0,0,1,1
10090004,1009,妮可會加油！,2,200001,10090004,1,2,2856,3135,4009,01009_0004_00,01009_0004_01,1,,,1,0,0,1,1
10090005,1009,努力就交給我,3,300001,10090005,1,2,2854,4045,3101,01009_0005_00,01009_0005_01,1,,,1,0,0,1,1
10090006,1009,大家的妮可妮可妮,1,100001,10090006,1,2,3839,3104,3057,01009_0006_00,01009_0006_01,1,,,1,0,0,1,1
10090007,1009,緊緊抱住,2,200001,10090007,1,2,3049,3349,3602,01009_0007_00,01009_0007_01,1,,,1,0,0,1,1
10090008,1009,久等了♪,1,100001,10090008,1,2,3859,2883,3258,01009_0008_00,01009_0008_01,1,,,1,0,0,1,1
10090009,1009,鍛鍊身心,3,300001,10090009,1,2,2851,3935,3214,01009_0009_00,01009_0009_01,1,,,1,0,0,1,1
10090010,1009,妮可妮可妮,1,100002,10090010,2,3,4310,3609,3581,01009_0010_00,01009_0010_01,2,b_card_0001,b_card_0028,1,0,0,1,1
10090011,1009,我來教你♪,2,200002,10090011,2,3,3499,3564,4437,01009_0011_00,01009_0011_01,2,b_card_0008,b_card_0028,1,0,0,1,1
10090012,1009,妮可是人氣王,3,300002,10090012,2,3,3744,4346,3410,01009_0012_00,01009_0012_01,2,b_card_0002,b_card_0039,1,0,0,1,1
10090013,1009,值得感謝的講座,2,200004,10090013,3,4,3754,4011,5235,01009_0013_00,01009_0013_01,3,,,1,10090013,0,1,1
10090014,1009,西瓜蛋糕？,3,300003,10090014,3,4,3839,5164,3997,01009_0014_00,01009_0014_01,3,,,4,0,1989,1,1
20010001,2001,憧憬的學園偶像,2,200001,20010001,1,2,3256,2951,3793,02001_0001_00,02001_0001_01,1,,,1,0,0,1,1
20010002,2001,夢想成真！,1,100001,20010002,1,2,3982,3042,2976,02001_0002_00,02001_0002_01,1,,,1,0,0,1,1
20010003,2001,總得試試看,3,300001,20010003,1,2,3124,3873,3003,02001_0003_00,02001_0003_01,1,,,1,0,0,1,1
20010004,2001,不服輸,2,200001,20010004,1,2,3307,3049,3644,02001_0004_00,02001_0004_01,1,,,1,0,0,1,1
20010005,2001,遠出的準備,1,100001,20010005,1,2,3779,2929,3292,02001_0005_00,02001_0005_01,1,,,1,0,0,1,1
20010006,2001,傳遞我的心意,3,300001,20010006,1,2,3036,4080,2884,02001_0006_00,02001_0006_01,1,,,1,0,0,1,1
20010007,2001,水泳日和！,2,200001,20010007,1,2,3289,3088,3623,02001_0007_00,02001_0007_01,1,,,1,0,0,1,1
20010008,2001,蜜柑力量量！,1,100002,20010008,2,3,4224,3467,3809,02001_0008_00,02001_0008_01,2,b_card_0045,b_adv_0019,1,0,0,1,1
20010009,2001,梳毛時間！,2,200002,20010009,2,3,3483,3608,4409,02001_0009_00,02001_0009_01,2,b_card_0085,b_st_0004,1,0,0,1,1
20010010,2001,無尾熊小睡,3,300002,20010010,2,3,3513,4440,3547,02001_0010_00,02001_0010_01,2,b_card_0041,b_card_0078,1,0,0,1,1
20010011,2001,練習後邊走邊聊,1,100006,20010011,3,4,5181,3778,4041,02001_0011_00,02001_0011_01,3,,,1,20010011,0,1,1
20010012,2001,橘色人魚,2,200003,20010012,3,4,4022,3870,5108,02001_0012_00,02001_0012_01,3,,,4,0,2034,1,1
20020001,2002,成為大家的力量,2,200001,20020001,1,2,2980,3063,3957,02002_0001_00,02002_0001_01,1,,,1,0,0,1,1
20020002,2002,來自都市的轉學生,1,100001,20020002,1,2,3834,3255,2911,02002_0002_00,02002_0002_01,1,,,1,0,0,1,1
20020003,2002,一起玩得開心吧！,3,300001,20020003,1,2,3170,3677,3153,02002_0003_00,02002_0003_01,1,,,1,0,0,1,1
20020004,2002,流了一身汗呢,2,200001,20020004,1,2,3065,2971,3964,02002_0004_00,02002_0004_01,1,,,1,0,0,1,1
20020005,2002,前往各種地方,1,100001,20020005,1,2,4009,2816,3175,02002_0005_00,02002_0005_01,1,,,1,0,0,1,1
20020006,2002,盡情玩吧,3,300001,20020006,1,2,2946,3747,3307,02002_0006_00,02002_0006_01,1,,,1,0,0,1,1
20020007,2002,喜歡上的內浦,3,300001,20020007,1,2,3146,4089,2765,02002_0007_00,02002_0007_01,1,,,1,0,0,1,1
20020008,2002,邁向全新的自己,1,100002,20020008,2,3,4430,3717,3353,02002_0008_00,02002_0008_01,2,b_card_0046,b_adv_0019,1,0,0,1,1
20020009,2002,打針時間,2,200002,20020009,2,3,3474,3604,4422,02002_0009_00,02002_0009_01,2,b_card_0061,b_st_0004,1,0,0,1,1
20020010,2002,表演搭檔,3,300002,20020010,2,3,3427,4602,3471,02002_0010_00,02002_0010_01,2,b_card_0041,b_card_0078,1,0,0,1,1
20020011,2002,三重奏旋律,3,300004,20020011,3,4,4060,5028,3912,02002_0011_00,02002_0011_01,3,,,1,20020011,0,1,1
