_id,_masterCharacterId,_name,_type,_masterSkillCenterId,_masterSkillId,_rarity,_hp,_smile,_cool,_pure,_illustId,_evolveIllustId,_masterCardLevelId,_uniqueBackgroundFileName,_evolveUniqueBackgroundFileName,_getCategory,_masterCardSysVoiceId,_albumUnitMId,_priority,_masterReleaseLabelId
30100002,3010,為了大家,2,200001,30100002,1,2,3093,3098,3809,03010_0002_00,03010_0002_01,1,,,1,0,0,1,1
30100003,3010,不斷努力,3,300001,30100003,1,2,2790,4032,3178,03010_0003_00,03010_0003_01,1,,,1,0,0,1,1
30100004,3010,微風中的花萌蔥,1,100002,30100004,2,3,4378,3496,3626,03010_0004_00,03010_0004_01,2,b_card_0013,b_adv_0019,1,0,0,1,1
30100005,3010,在半日陰下綻放,2,200002,30100005,2,3,3587,3490,4423,03010_0005_00,03010_0005_01,2,b_card_0081,b_card_0074,1,0,0,1,1
30100006,3010,復活的象徴,3,300002,30100006,2,3,3369,4423,3708,03010_0006_00,03010_0006_01,2,b_card_0003,b_adv_0021,1,0,0,1,1
30100007,3010,唯有精進,3,300004,30100007,3,4,4111,4704,4185,03010_0007_00,03010_0007_01,3,,,1,30100007,0,1,1
30110001,3011,跳級轉學生,1,100001,30110001,1,2,3840,2942,3218,03011_0001_00,03011_0001_01,1,,,1,0,0,1,1
30110002,3011,紐約客,2,200001,30110002,1,2,3307,2987,3706,03011_0002_00,03011_0002_01,1,,,1,0,0,1,1
30110003,3011,我的歌曲,3,300001,30110003,1,2,2908,3870,3222,03011_0003_00,03011_0003_01,1,,,1,0,0,1,1
30110004,3011,浴衣挑戰,1,100002,30110004,2,3,4610,3345,3545,03011_0004_00,03011_0004_01,2,b_card_0013,b_adv_0019,1,0,0,1,1
30110005,3011,清爽彈珠汽水,2,200002,30110005,2,3,3820,3511,4169,03011_0005_00,03011_0005_01,2,b_card_0081,b_card_0074,1,0,0,1,1
30110006,3011,彩蛋在哪裡？,3,300002,30110006,2,3,3703,4384,3413,03011_0006_00,03011_0006_01,2,b_card_0003,b_adv_0021,1,0,0,1,1
30110007,3011,渾身的作曲,1,100004,30110007,3,4,4815,4179,4006,03011_0007_00,03011_0007_01,3,,,1,30110007,0,1,1
30120001,3012,沒問題啦！,1,100001,30120001,1,2,4048,2794,3158,03012_0001_00,03012_0001_01,1,,,1,0,0,1,1
30120002,3012,香港出身,2,200001,30120002,1,2,3014,2909,4077,03012_0002_00,03012_0002_01,1,,,1,0,0,1,1
30120003,3012,什麼都做得到,3,300001,30120003,1,2,3167,3945,2888,03012_0003_00,03012_0003_01,1,,,1,0,0,1,1
30120004,3012,輕盈的步伐,1,100002,30120004,2,3,4661,3368,3471,03012_0004_00,03012_0004_01,2,b_card_0013,b_adv_0019,1,0,0,1,1
30120005,3012,脆脆蘋果糖,2,200002,30120005,2,3,3380,3717,4403,03012_0005_00,03012_0005_01,2,b_card_0081,b_card_0074,1,0,0,1,1
30120006,3012,水果三明治,3,300002,30120006,2,3,3676,4155,3669,03012_0006_00,03012_0006_01,2,b_card_0003,b_adv_0021,1,0,0,1,1
30120007,3012,既是對手也是夥伴,2,200004,30120007,3,4,4124,3946,4930,03012_0007_00,03012_0007_01,3,,,1,30120007,0,1,1
40010001,4001,不放棄的心情,1,100001,40010001,1,2,3861,2923,3216,04001_0001_00,04001_0001_01,1,,,1,0,0,1,1
40010002,4001,喜歡唱歌,2,200001,40010002,1,2,3092,2832,4076,04001_0002_00,04001_0002_01,1,,,1,0,0,1,1
40010003,4001,在家歌唱,3,300001,40010003,1,2,3089,3807,3104,04001_0003_00,04001_0003_01,1,,,1,0,0,1,1
40010004,4001,讓大家打起精神,1,100002,40010004,2,3,4457,3676,3367,04001_0004_00,04001_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40010005,4001,有點害羞也沒關係,2,200002,40010005,2,3,3428,3720,4352,04001_0005_00,04001_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40010006,4001,前往原宿,3,300002,40010006,2,3,3501,4166,3833,04001_0006_00,04001_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40010007,4001,心意胸,1,100008,40010007,3,4,5292,3855,3853,04001_0007_00,04001_0007_01,3,,,1,40010007,0,1,1
40020001,4002,一直線！,1,100001,40020001,1,2,3617,3318,3065,04002_0001_00,04002_0001_01,1,,,1,0,0,1,1
40020002,4002,上海出身,2,200001,40020002,1,2,3084,3089,3827,04002_0002_00,04002_0002_01,1,,,1,0,0,1,1
40020003,4002,在家打扮,3,300001,40020003,1,2,3163,3910,2927,04002_0003_00,04002_0003_01,1,,,1,0,0,1,1
40020004,4002,我會全力以赴！,1,100002,40020004,2,3,4379,3458,3663,04002_0004_00,04002_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40020005,4002,充滿力量的熱情家,2,200002,40020005,2,3,3518,3736,4246,04002_0005_00,04002_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40020006,4002,隨性地決定☆,3,300002,40020006,2,3,3541,4499,3460,04002_0006_00,04002_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40020007,4002,服裝造型師,3,300004,40020007,3,4,3825,4983,4192,04002_0007_00,04002_0007_01,3,,,1,40020007,0,1,1
40030001,4003,舞蹈擔當,1,100001,40030001,1,2,4048,2917,3035,04003_0001_00,04003_0001_01,1,,,1,0,0,1,1
40030002,4003,喜歡圓圓的東西,2,200001,40030002,1,2,3293,3093,3614,04003_0002_00,04003_0002_01,1,,,1,0,0,1,1
40030003,4003,在家驚喜,3,300001,40030003,1,2,3063,3804,3133,04003_0003_00,04003_0003_01,1,,,1,0,0,1,1
40030004,4003,一起跳舞吧,1,100002,40030004,2,3,4463,3354,3683,04003_0004_00,04003_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40030005,4003,要吃章魚燒嗎？,2,200002,40030005,2,3,3643,3326,4531,04003_0005_00,04003_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40030006,4003,輕快的問候♪,3,300002,40030006,2,3,3418,4471,3611,04003_0006_00,04003_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40030007,4003,前輩的舞步,2,200004,40030007,3,4,3777,4028,5195,04003_0007_00,04003_0007_01,3,,,1,40030007,0,1,1
40040001,4004,演藝精神,1,100001,40040001,1,2,3936,2971,3093,04004_0001_00,04004_0001_01,1,,,1,0,0,1,1
40040002,4004,王牌般的存在,2,200001,40040002,1,2,3114,3134,3752,04004_0002_00,04004_0002_01,1,,,1,0,0,1,1
40040003,4004,在家乾杯☆,3,300001,40040003,1,2,2985,3636,3379,04004_0003_00,04004_0003_01,1,,,1,0,0,1,1
40040004,4004,銀河！,1,100002,40040004,2,3,4628,3340,3532,04004_0004_00,04004_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40040005,4004,重返表舞台,2,200002,40040005,2,3,3544,3800,4156,04004_0005_00,04004_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40040006,4004,踩著厚底鞋前進！,3,300002,40040006,2,3,3597,4267,3636,04004_0006_00,04004_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40040007,4004,雙臂滿滿,1,100004,40040007,3,4,5052,3842,4106,04004_0007_00,04004_0007_01,3,,,1,40040007,0,1,1
40050001,4005,優等生,1,100001,40050001,1,2,3664,3305,3031,04005_0001_00,04005_0001_01,1,,,1,0,0,1,1
40050002,4005,大小姐,2,200001,40050002,1,2,3249,2907,3844,04005_0002_00,04005_0002_01,1,,,1,0,0,1,1
40050003,4005,裝飾家裡,3,300001,40050003,1,2,3146,4034,2820,04005_0003_00,04005_0003_01,1,,,1,0,0,1,1
40050004,4005,不懈努力,1,100002,40050004,2,3,4248,3512,3740,04005_0004_00,04005_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40050005,4005,成為大家的模範,2,200002,40050005,2,3,3644,3547,4309,04005_0005_00,04005_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40050006,4005,輕鬆休閒穿搭,3,300002,40050006,2,3,3454,4206,3840,04005_0006_00,04005_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40050007,4005,母親留下的結丘,3,300004,40050007,3,4,3878,4947,4175,04005_0007_00,04005_0007_01,3,,,1,40050007,0,1,1
40060001,4006,北的大地從,1,100001,40060001,1,2,3817,2979,3204,04006_0001_00,04006_0001_01,1,,,1,0,0,1,1
40060002,4006,開朗大方,2,200001,40060002,1,2,3150,3244,3606,04006_0002_00,04006_0002_01,1,,,1,0,0,1,1
40060003,4006,在家休息,3,300001,40060003,1,2,3032,3913,3055,04006_0003_00,04006_0003_01,1,,,1,0,0,1,1
40060004,4006,閃亮目指,1,100002,40060004,2,3,4429,3552,3519,04006_0004_00,04006_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40060005,4006,我會努力的！,2,200002,40060005,2,3,3441,3772,4287,04006_0005_00,04006_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40060006,4006,搭配少女風,3,300002,40060006,2,3,3857,4152,3491,04006_0006_00,04006_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40060007,4006,地上 230 公尺,2,200004,40060007,3,4,4042,4197,4761,04006_0007_00,04006_0007_01,3,,,1,40060007,0,1,1
40070001,4007,想試試看,1,100001,40070001,1,2,3683,3061,3256,04007_0001_00,04007_0001_01,1,,,1,0,0,1,1
40070002,4007,四季與共,2,200001,40070002,1,2,2910,3289,3801,04007_0002_00,04007_0002_01,1,,,1,0,0,1,1
40070003,4007,在家派對,3,300001,40070003,1,2,3268,3856,2876,04007_0003_00,04007_0003_01,1,,,1,0,0,1,1
40070004,4007,……應援請多指教,1,100002,40070004,2,3,4391,3371,3738,04007_0004_00,04007_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40070005,4007,我也朝夢想前進,2,200002,40070005,2,3,3604,3240,4656,04007_0005_00,04007_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40070006,4007,酷打扮,3,300002,40070006,2,3,3351,4408,3741,04007_0006_00,04007_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40070007,4007,即將完成,1,100004,40070007,3,4,4976,3847,4177,04007_0007_00,04007_0007_01,3,,,1,40070007,0,1,1
40080001,4008,科學部兼務,1,100001,40080001,1,2,3649,3262,3089,04008_0001_00,04008_0001_01,1,,,1,0,0,1,1
40080002,4008,與芽衣一起,2,200001,40080002,1,2,3055,3289,3656,04008_0002_00,04008_0002_01,1,,,1,0,0,1,1
40080003,4008,在家悠閒,3,300001,40080003,1,2,3043,3887,3070,04008_0003_00,04008_0003_01,1,,,1,0,0,1,1
40080004,4008,冷靜沉著又神祕,1,100002,40080004,2,3,4476,3384,3640,04008_0004_00,04008_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40080005,4008,熱鬧也不壞,2,200002,40080005,2,3,3557,3490,4453,04008_0005_00,04008_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40080006,4008,一張也很有型,3,300002,40080006,2,3,3249,4671,3580,04008_0006_00,04008_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40080007,4008,放課後的科學室,3,300004,40080007,3,4,4095,4736,4169,04008_0007_00,04008_0007_01,3,,,1,40080007,0,1,1
40090001,4009,鬼塚補給品,1,100001,40090001,1,2,3728,3040,3232,04009_0001_00,04009_0001_01,1,,,1,0,0,1,1
40090002,4009,錢的氣味,2,200001,40090002,1,2,2935,3132,3933,04009_0002_00,04009_0002_01,1,,,1,0,0,1,1
40090003,4009,在家心情雀躍,3,300001,40090003,1,2,2953,4064,2983,04009_0003_00,04009_0003_01,1,,,1,0,0,1,1
40090004,4009,炒熱氣氛！,1,100002,40090004,2,3,4321,3495,3684,04009_0004_00,04009_0004_01,2,b_card_0084,b_st_0004,1,0,0,1,1
40090005,4009,找到的新夢想,2,200002,40090005,2,3,3571,3252,4677,04009_0005_00,04009_0005_01,2,b_card_0073,b_card_0013,1,0,0,1,1
40090006,4009,甜♡辣和平,3,300002,40090006,2,3,3433,4638,3429,04009_0006_00,04009_0006_01,2,b_card_0082,b_card_0083,1,0,0,1,1
40090007,4009,鬼夏直播中！,2,200004,40090007,3,4,4062,4208,4730,04009_0007_00,04009_0007_01,3,,,1,40090007,0,1,1
40010008,4001,雲端之上永遠晴朗,3,300003,40010008,3,4,4111,5089,3956,04001_0008_00,04001_0008_01,3,,,4,0,1000,1,223121515
40020008,4002,心動不如馬上行動,2,200003,40020008,3,4,4257,3869,5030,04002_0008_00,04002_0008_01,3,,,4,0,1000,1,223121515
40030008,4003,笑門來福,1,100003,40030008,3,4,5066,3865,4225,04003_0008_00,04003_0008_01,3,,,4,0,1000,1,223121515
40040008,4004,一念通天,2,200003,40040008,3,4,4045,4057,5054,04004_0008_00,04004_0008_01,3,,,4,0,1000,1,223121515
40050008,4005,勿忘初心,1,100003,40050008,3,4,5072,3977,4107,04005_0008_00,04005_0008_01,3,,,4,0,1000,1,223121515
40060008,4006,七跌八起,3,300003,40060008,3,4,3943,5028,4185,04006_0008_00,04006_0008_01,3,,,4,0,1000,1,223121515
40070008,4007,一生懸命,2,200003,40070008,3,4,3943,4169,5044,04007_0008_00,04007_0008_01,3,,,4,0,1000,1,223121515
40080008,4008,沈黙是金,1,100003,40080008,3,4,5046,3930,4180,04008_0008_00,04008_0008_01,3,,,4,0,1000,1,223121515
40090008,4009,謊言也是方便法,3,300003,40090008,3,4,4194,4951,4011,04009_0008_00,04009_0008_01,3,,,4,0,1000,1,223121515
10010015,1001,奇蹟演唱會！,2,200003,10010015,3,4,3804,3883,4663,01001_0015_00,01001_0015_01,3,,,0,10010015,0,1,1
20010013,2001,奇蹟演唱會☆,3,300003,20010013,3,4,3725,4594,4031,02001_0013_00,02001_0013_01,3,,,0,20010013,0,1,1
30010009,3001,奇蹟演唱會♡,1,100003,30010009,3,4,4907,3824,3619,03001_0009_00,03001_0009_01,3,,,0,30010009,0,1,1
40010009,4001,奇蹟演唱會♪,2,200003,40010009,3,4,3771,3851,4728,04001_0009_00,04001_0009_01,3,,,0,40010009,0,1,1
40090009,4009,來上課囉,1,100004,40090009,3,4,5012,4062,3952,04009_0009_00,04009_0009_01,3,,,1,40090009,0,1,223041902
40020009,4002,旋轉冰淇淋,1,100008,40020009,3,4,4727,4157,4142,04002_0009_00,04002_0009_01,3,,,1,40020009,0,1,223041902
40030009,4003,活力量出♪,1,100003,40030009,3,4,5135,3771,4120,04003_0009_00,04003_0009_01,3,,,2,40030009,0,1,223041904
10010016,1001,運動飲料,3,300004,10010016,3,4,4315,4740,3971,01001_0016_00,01001_0016_01,3,,,1,10010016,0,1,223043003
10020015,1002,新作！動物最中,3,300005,10020015,3,4,4000,4929,4097,01002_0015_00,01002_0015_01,3,,,1,10020015,0,1,223043003
10090015,1009,µ's 與我,3,300003,10090015,3,4,4011,4792,4223,01009_0015_00,01009_0015_01,3,,,2,10090015,0,1,223043005
20010014,2001,試戴眼鏡中,2,200004,20010014,3,4,4071,3879,5076,02001_0014_00,02001_0014_01,3,,,1,20010014,0,1,223051503
20020013,2002,請吃一口,2,200006,20020013,3,4,3827,4045,5154,02002_0013_00,02002_0013_01,3,,,1,20020013,0,1,223051503
20070013,2007,商店街美食邊走邊吃,2,200003,20070013,3,4,4095,3842,5089,02007_0013_00,02007_0013_01,3,,,2,20070013,0,1,223051505
40010010,4001,幸福蘋果派,3,300004,40010010,3,4,4150,4716,4160,04001_0010_00,04001_0010_01,3,,,1,40010010,0,1,223050104
30050009,3005,驚喜ＢＢＱ,2,200004,30050009,3,4,3980,4047,4999,03005_0009_00,03005_0009_01,3,,,1,30050009,0,1,223053002
30060009,3006,事前勘查後的睡呼呼,3,300004,30060009,3,4,3789,5356,3907,03006_0009_00,03006_0009_01,3,,,1,30060009,0,1,223053103
30080009,3008,響徹天空的療癒之聲,3,300007,30080009,3,4,3802,5307,3943,03008_0009_00,03008_0009_01,3,,,1,30080009,0,1,223053103
30090009,3009,高難度演唱會,3,300003,30090009,3,4,3878,4963,4211,03009_0009_00,03009_0009_01,3,,,1,30090009,0,1,223053105
20030013,2003,最喜歡這片海,1,100004,20030013,3,4,5216,4045,3791,02003_0013_00,02003_0013_01,3,,,1,20030013,0,1,223061503
20040013,2004,貝殼浮具,1,100006,20040013,3,4,5226,3853,3973,02004_0013_00,02004_0013_01,3,,,1,20040013,0,1,223061503
20090013,2009,打不破的西瓜,1,100003,20090013,3,4,4937,4042,4073,02009_0013_00,02009_0013_01,3,,,1,20090013,0,1,223061505
10070015,1007,雨天生日,3,300004,10070015,3,4,4021,5262,3769,01007_0015_00,01007_0015_01,3,,,1,10070015,0,1,223060902
20080013,2008,雨後紫陽花,1,100004,20080013,3,4,5251,3817,3984,02008_0013_00,02008_0013_01,3,,,1,20080013,0,1,223061302
40080009,4008,鍬形蟲蛋糕,1,100004,40080009,3,4,5266,4048,3738,04008_0009_00,04008_0009_01,3,,,1,40080009,0,1,223061702
30040009,3004,朝從驚喜！,2,200004,30040009,3,4,3993,3748,5311,03004_0009_00,03004_0009_01,3,,,1,30040009,0,1,223062902
10070016,1007,梅田的街以,1,100003,10070016,3,4,4492,3993,3865,01007_0016_00,01007_0016_01,3,,,0,0,1988,1,223070703
40040009,4004,宛如好萊塢明星,2,200008,40040009,3,4,3839,3880,5359,04004_0009_00,04004_0009_01,3,,,1,40040009,0,1,223063003
40050009,4005,夏空沙灘排球,2,200004,40050009,3,4,4044,3734,5300,04005_0009_00,04005_0009_01,3,,,1,40050009,0,1,223063003
40060010,4006,被高浪嚇到,2,200003,40060010,3,4,4185,3987,4906,04006_0010_00,04006_0010_01,3,,,2,40060010,0,1,223063005
30010010,3001,在泳池邊休息,2,200004,30010010,3,4,3805,3990,5283,03001_0010_00,03001_0010_01,3,,,1,30010010,0,1,223071504
30100009,3010,滑水道泳池,2,200007,30100009,3,4,3994,3831,5253,03010_0009_00,03010_0009_01,3,,,1,30100009,0,1,223071504
30020009,3002,海的中以虎視眈々,2,200003,30020009,3,4,4015,4346,4717,03002_0009_00,03002_0009_01,3,,,2,30020009,0,1,223071506
20060014,2006,滿懷感謝,1,100004,20060014,3,4,5318,3847,3913,02006_0014_00,02006_0014_01,3,,,1,20060014,0,1,223071302
40020010,4002,Sunny Passion 驚喜,3,300004,40020010,3,4,4014,5273,3791,04002_0010_00,04002_0010_01,3,,,1,40020010,0,1,223071703
10090016,1009,車站前響起的連彈,1,100004,10090016,3,4,5352,3713,4013,01009_0016_00,01009_0016_01,3,,,1,10090016,0,1,223072202
10030016,1003,接近夏日尾聲,1,100004,10030016,3,4,5223,3949,3932,01003_0016_00,01003_0016_01,3,,,1,10030016,0,1,223073103
10050015,1005,乘興衝浪,1,100005,10050015,3,4,5335,3940,3829,01005_0015_00,01005_0015_01,3,,,1,10050015,0,1,223073103
10040016,1004,沙灘旗競賽,1,100003,10040016,3,4,4796,4297,4011,01004_0016_00,01004_0016_01,3,,,2,10040016,0,1,223073105
40070010,4007,撈金魚,3,300004,40070010,3,4,3944,5291,3869,04007_0010_00,04007_0010_01,3,,,1,40070010,0,1,223081503
40080010,4008,為芽衣百發百中,3,300008,40080010,3,4,3817,5353,3934,04008_0010_00,04008_0010_01,3,,,1,40080010,0,1,223081503
40010011,4001,夜空大輪的花,3,300003,40010011,3,4,4257,4819,4028,04001_0011_00,04001_0011_01,3,,,2,40010011,0,1,223081505
20010015,2001,在巴士搖晃中,3,300004,20010015,3,4,3852,5180,4072,02001_0015_00,02001_0015_01,3,,,1,20010015,0,1,223080103
10010017,1001,幼馴染從的手紙,2,200004,10010017,3,4,3908,3962,5234,01001_0017_00,01001_0017_01,3,,,1,10010017,0,1,223080304
40090010,4009,抓住長長的鼻子,3,300004,40090010,3,4,4020,5372,3712,04009_0010_00,04009_0010_01,3,,,1,40090010,0,1,223080702
30070009,3007,動畫歌卡拉OK派對,2,200004,30070009,3,4,3708,4024,5372,03007_0009_00,03007_0009_01,3,,,1,30070009,0,1,223080802
20060015,2006,黑暗力量聚集之地,3,300004,20060015,3,4,3752,5304,4074,02006_0015_00,02006_0015_01,3,,,1,20060015,0,1,223083103
20080014,2008,眺望遙遠的月亮,3,300006,20080014,3,4,3801,5367,3962,02008_0014_00,02008_0014_01,3,,,1,20080014,0,1,223083103
20050014,2005,芒草的沙沙聲,3,300003,20050014,3,4,4219,5004,3907,02005_0014_00,02005_0014_01,3,,,2,20050014,0,1,223083105
10060015,1006,納涼之夜,2,200004,10060015,3,4,4023,3728,5379,01006_0015_00,01006_0015_01,3,,,1,10060015,0,1,223091503
10070017,1007,前往神田的納涼船,2,200005,10070017,3,4,3895,3871,5364,01007_0017_00,01007_0017_01,3,,,1,10070017,0,1,223091503
10080016,1008,能吃幾盤？,2,200003,10080016,3,4,4136,4115,4879,01008_0016_00,01008_0016_01,3,,,2,10080016,0,1,223091505
10030017,1003,兩人的角色扮演拍貼♡,1,100004,10030017,3,4,5361,4059,3710,01003_0017_00,01003_0017_01,3,,,1,10030017,0,1,223091202
