_id,_num,_masterVoiceId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
10010013,1,51010131,52,0,Both 的 你，look at this!<br>cherry blossom is sooo pretty!,test,1
10010013,2,51010132,53,0,Ready，set!<br>Go 為 it!,test,1
10020013,1,51020131,52,0,Oh？It's already this late…<br>希 is gonna scold me,test,1
10020013,2,51020132,53,0,Let me hear even louder cheer!,test,1
10030013,1,51030131,52,0,Please come 與 play，master♪,test,1
10030013,2,51030132,53,0,I'm gonna make my snack-!,test,1
10040013,1,51040131,52,0,Controlling Spirit…<br>Concentrate on bow…,test,1
10040013,2,51040132,53,0,I'll aim 為 everyone's heart-!<br>Love Arrow Shoot!,test,1
10050013,1,51050131,52,0,rain fiiinally cleared up，meow!<br>Let's hurry 與 practice，meow♪,test,1
10050013,2,51050132,53,0,All together now~!<br>Meow-meow-meow~!,test,1
10060013,1,51060131,52,0,Hey，hey!<br>Don't take pictures so suddenly!,test,1
10060013,2,51060132,53,0,"Everyone!<br>曜're having good time,<br>aren't you?",test,1
10070013,1,51070131,52,0,sun is 於 good mood today~,test,1
10070013,2,51070132,53,0,Over there!<br>I'll share my<br>spiritual power 與 you♪,test,1
10080013,1,51080131,52,0,I'm really glad I mustered up<br>courage back then…,test,1
10080013,2,51080132,53,0,Everyone~!<br>Are you enjoying<br>our 演唱會?,test,1
10090013,1,51090131,52,0,Idols should always<br>be aware that they're being<br>watched！Got it?!,test,1
10090013,2,51090132,53,0,"All together now，everyone~,<br>妮可-妮可-Ni~!",test,1
20010011,1,52010111,52,0,Hee，hee，hee.<br>sea 的 Uchiura is<br>really pretty，isn't it♪,test,1
20010011,2,52010112,53,0,Every-one，Hello-千歌-！Let's all get<br>fired up today♪,test,1
20020011,1,52020111,52,0,千歌 與 曜… Singing<br>與 two 的 them is so fun 與<br>I love it!,test,1
20020011,2,52020112,53,0,I'll hit everyone 與 Aqours'<br>passionate feelings!<br>梨子 Beam!,test,1
20030011,1,52030111,52,0,To be able 至 see this scenery<br>everyday..。What luxury!,test,1
20030011,2,52030112,53,0,Everyone，are you having great<br>time！Let's hug♪,test,1
20040011,1,52040111,52,0,"露比，it's morning-！Good Grief,<br>I can't wake you up 當 I see<br>你的pleasant face…",test,1
20040011,2,52040112,53,0,Everyone！If you don't keep up 與<br>us closely，that's buu，buu!,test,1
20050011,1,52050111,52,0,分數-!<br>I've best my personal record!,test,1
20050011,2,52050112,53,0,Full speed ahead~ Yosoro!<br>Followed 透過~ Bow!,test,1
20060011,1,52060111,52,0,I will gather power 的 darkness<br>into this hand..。Behold power 的<br>fallen angel!,test,1
20060011,2,52060112,53,0,Mwahaha…<br>Fallen angel Yohane，descending ☆ !!,test,1
20070011,1,52070111,52,0,*Yawwwwn....* Sun's so nice 與<br>warm，it's making me sleepy，zura......,test,1
20070011,2,52070112,53,0,Everyone - ！Let's go，zura-!<br>Ohana~？Maru-!!,test,1
20080011,1,52080111,52,0,There are so many superb views 於<br>this world，but landscape at<br>Awashima is special♪,test,1
20080011,2,52080112,53,0,Eveeeryone，Shiny- ♪<br>與..。Lock-on!,test,1
20090011,1,52090111,52,0,Urn...。*Yaaawwwwn*..。mmhm...<br>Morning，黛雅.,test,1
20090011,2,52090112,53,0,Everyone 與 me~..。Ganbaruby♡,test,1
30010007,1,53010071,52,0,Morning！Let's do our best today too!,test,1
30010007,2,53010072,53,0,I'll deliver big voice that whole<br>universe can hear，please listen 至 it!,test,1
30020007,1,53020071,52,0,Yu Senpai♪ Here，Say，Aa~h♡,test,1
30020007,2,53020072,53,0,It's Kasumin，everyone's princess♪,test,1
30030007,1,53030071,52,0,Do not be afraid!<br>I am..。By 你的side!,test,1
30030007,2,53030072,53,0,Please look at real me!,test,1
30040007,1,53040071,52,0,Shall I twist my hips little bit more<br>於 this pose?,test,1
30040007,2,53040072,53,0,Today's target is gonna be y-o-u!,test,1
30050007,1,53050071,52,0,I'mma break through this fence 透過<br>going on OFFENSIVE！――<br>Just kidding!!,test,1
30050007,2,53050072,53,0,Let's all get high 與 friends through<br>HIGH fives♪<br>Just Kidding♪,test,1
30060007,1,53060071,52,0,"Haruka-chan,<br>have as much as you want~♪",test,1
30060007,2,53060072,53,0,I had great dream today，too~,test,1
30070007,1,53070071,52,0,battle scenes 的 Princess 的<br>Crimson Sword never fail 至 put<br>me 於 breathless suspense!,test,1
30070007,2,53070072,53,0,雪菜☆Scarlet Storm!!,test,1
30080007,1,53080071,52,0,Eek!？What energetic fishes♪<br>Hello~!,test,1
30080007,2,53080072,53,0,Negative Ion，Release~!,test,1
30090007,1,53090071,52,0,… Shall we play together?,test,1
30090007,2,53090072,53,0,璃奈-chan board: Ehehehe,test,1
30100007,1,53100071,52,0,I have 至 work hard 至 not lose 至<br>anyone!,test,1
30100007,2,53100072,53,0,I will deliver fun 演唱會 befitting<br>的 你的enjoyment 與 everything<br>I have!,test,1
30110007,1,53110071,52,0,Wanna hear 歌曲 I've just<br>finished composing？It's very cool!,test,1
30110007,2,53110072,53,0,"Excellent！Great performance,<br>little baby!",test,1
30120007,1,53120071,52,0,Everyone's amazing！But 嵐珠's<br>performance is 的 course best♪,test,1
30120007,2,53120072,53,0,Let me introduce you 至 嵐珠's<br>friend！Yes，it's you!,test,1
40010007,1,54010071,52,0,Let's all sing together!<br>Ready~？Let's go!,test,1
40010007,2,54010072,53,0,Please enjoy Liella!'s<br>performance as much as<br>你可以today~!,test,1
40020007,1,54020071,52,0,"Heheh,<br>I'll show you how masterful<br>my handiwork is!",test,1
40020007,2,54020072,53,0,Are you enjoying<br>Liella!'s 演唱會~!?,test,1
40030007,1,54030071,52,0,1，2，3，4..。Jump!!,test,1
40030007,2,54030072,53,0,Hey~!<br>Make sure 至 enjoy<br>Liella!'s 演唱會 today!,test,1
40040007,1,54040071,52,0,曜're still looking around!?<br>...Take look at all these bags 與<br>say that 再次!,test,1
40040007,2,54040072,53,0,I'm gonna do it，so let's do it，okay?<br>Galaxy~~~~!!,test,1
40050007,1,54050071,52,0,Mother，Yuigaoka's cherry blossoms<br>are blooming 於 their full，<br>splendid glory.,test,1
40050007,2,54050072,53,0,Everyone，<br>Liella！will send you so many<br>wonderful 歌曲 today!,test,1
40060007,1,54060071,52,0,It's so much fun 至 be<br>與 香音-senpai~!<br>I'm so moved~!,test,1
40060007,2,54060072,53,0,Being able 至 sing on such<br>big stage<br>is like dream!,test,1
40070007,1,54070071,52,0,Yes，yes，yes，yes!<br>There we go，there we go!!<br>I got 香音-senpai~~~!!,test,1
40070007,2,54070072,53,0,Cheer 為 us，everyone~!,test,1
40080007,1,54080071,52,0,"Those 學園偶像 are cute,<br>but 芽衣 is cuter.",test,1
40080007,2,54080072,53,0,Forget about me，look at 芽衣.<br>She's so cute.,test,1
40090007,1,54090071,52,0,Today Liella！is training stylishly 於<br>Harajuku♪<br>I'll snap shots 的 our senpais on<br>break，yes~!,test,1
40090007,2,54090072,53,0,I'll give it my all 再次 today，yes!<br>ONINUTS~!!,test,1
10010015,2,51010152,53,0,Everyone -！Let's get heated up at this<br>演唱會 together 與 µ's!,test,1
20010013,2,52010132,53,0,I can feel everyone's burning<br>excitement！I'll make Aqours even<br>mooore special 於 today's 演唱會!,test,1
30010009,2,53010092,53,0,"Everyone-！Are you enjoying<br>虹咲's 演唱會 that's packed<br>與 ""love""-?",test,1
40010009,2,54010092,53,0,Are our 歌曲 echoing 於 all your<br>hearts~?<br>They're full 的 Liella!'s love 為<br>you...♪,test,1
40090009,1,54090091,52,0,戀 Senpai！Let's match our<br>smartphone wallpapers，yes!,,223041902
40090009,2,54090092,53,0,Can I have ice cream？Please let<br>me have these toppings，too！Yes!,,223041902
40020009,1,54020091,52,0,香音，Please come closer over here!<br>I'm taking shot!~,,223041902
40020009,2,54020092,53,0,Let's spend sweet time 與 可可 ♪,,223041902
40030009,1,54030091,52,0,"可可 chan，have some ice cream,<br>let's get fired up!",,223041904
40030009,2,54030092,53,0,I will let you eat this sweeeeeet<br>ice cream!,,223041904
10010016,1,51010161,52,0,Eek！That's cold!<br>Oh，thanks 海未.,,223043003
10010016,2,51010162,53,0,I want you 至 see us<br>taking on these new challenges!,,223043003
10020015,1,51020151,52,0,Homura's new cat-shaped cookie...<br>Mmmh！♪ It's not just cute，it's delicious!,,223043003
10020015,2,51020152,53,0,Let's dash into tomorrow together!,,223043003
10090015,1,51090151,52,0,I'm so glad I joined µ's!,,223043005
10090015,2,51090152,53,0,I don't care if I stumble.<br>Get up 與 me!,,223043005
20010014,1,52010141,52,0,曜，those glasses really suit you!<br>Hmm..。How about mine?,,223051503
20010014,2,52010142,53,0,Final boarding 來自 Numazu 至 happiness！♪<br>Let me take you on wonderful journey!,,223051503
20020013,1,52020131,52,0,"Do you want bite 善子?<br>Say ""ahhh!""",,223051503
20020013,2,52020132,53,0,Let me guide you on fun journey!<br>Follow me so you don't get lost。♪,,223051503
20070013,1,52070131,52,0,*Munch* *munch*<br>Everything is so good，I can't help myself，Zura!,,223051505
20070013,2,52070132,53,0,Over here，over here！♪<br>Time 為 fun trip 與 me，Zura!,,223051505
40010010,1,54010101,52,0,I'm so happy 至 see<br>so many things I like!,,223050104
40010010,2,54010102,53,0,Let me sing<br>special 歌曲，just 為 you!,,223050104
30050009,1,53050091,52,0,BBQ 與 everyone<br>is best！♡<br>Bring on meat!,,223053002
30050009,2,53050092,53,0,I'm sending hottest beats<br>right 至 你的heart!,,223053002
30060009,1,53060091,52,0,Today's show was so...<br>Fun..。Zzz...,,223053103
30060009,2,53060092,53,0,彼方，I've been waiting<br>為 you 至 come get me 為<br>long，long time!,,223053103
30080009,1,53080091,52,0,I hope my 歌曲 can be<br>some comfort 至 everyone<br>that listens.,,223053103
30080009,2,53080092,53,0,I will always be 透過 你的side.<br>曜're my favorite！♪,,223053103
30090009,1,53090091,52,0,What am I trying 至 convey<br>與 my 演唱會?,,223053105
30090009,2,53090092,53,0,"If you're 透過 my side,<br>dark forest 或 scary wolves<br>can't faze me.",,223053105
20030013,1,52030131,52,0,Whoa，it's sea turtle。♪<br>How lucky!,,223061503
20030013,2,52030132,53,0,Let me give you<br>perfect，special time。♪,,223061503
20040013,1,52040131,52,0,"鞠莉！If you move too much,<br>you're going 至 lose 你的balance!",,223061503
20040013,2,52040132,53,0,Let me bring you<br>至 my special little world。♡,,223061503
20090013,1,52090131,52,0,Wow，I got so dizzy<br>I couldn't hit watermelon!,,223061505
20090013,2,52090132,53,0,Today's costume is all about<br>my soft，fluttering veil!<br>Want 至 touch it?,,223061505
10070015,1,51070151,52,0,Rain isn't so bad，is it?<br>繪里，you make me feel happy。♪,,223060902
10070015,2,51070152,53,0,I just feel like...<br>light is shining on our 未來.,,223060902
20080013,1,52080131,52,0,Here we go!<br>Three，two，one..。Shiny！☆,,223061302
20080013,2,52080132,53,0,I'm so happy！♪<br>Make sure you watch me<br>spread my wings 與 fly!,,223061302
40080009,1,54080091,52,0,芽衣's so serious...<br>And cute.,,223061702
40080009,2,54080092,53,0,I want you 至 listen...,,223061702
30040009,1,53040091,52,0,Aaah！W-What?!<br>Why is everyone here?,,223062902
30040009,2,53040092,53,0,Your cheers 增加 new<br>color 至 my world!,,223062902
40040009,1,54040091,52,0,Blue sky，white clouds，與 me...<br>spectacular GALAXY!,,223063003
40040009,2,54040092,53,0,Hehe，are you sure you want<br>至 be that close？Here we go!<br>曜're going 至 get all soapy！♪,,223063003
40050009,1,54050091,52,0,Nice，芽衣!<br>Leave rest 至 me!,,223063003
40050009,2,54050092,53,0,Are you ready 至 enjoy<br>summer 與 me?,,223063003
40060010,1,54060101,52,0,I wish I could pose like<br>你，堇！Let's see...<br>W-Wawawawa!,,223063005
40060010,2,54060102,53,0,I-I can do it too<br>if I really try!,,223063005
30010010,1,53010101,52,0,It's been while<br>since I've had 機率 至 relax<br>like this 與 you。♡,,223071504
30010010,2,53010102,53,0,I know I can overcome anything<br>if it's 為 you...,,223071504
30100009,1,53100091,52,0,"W-wait 嵐珠,<br>I don't think I'm quite ready—<br>WAAAA!",,223071504
30100009,2,53100092,53,0,whole new world opened up<br>after I met you.,,223071504
30020009,1,53020091,52,0,He he he...<br>Who should I take down first？♪,,223071506
30020009,2,53020092,53,0,What do you think?<br>I thought 的 you 當 I picked out this dress。♡,,223071506
20060014,1,52060141,52,0,Thanks Zuramaru.<br>I'm really glad you're here.,,223071302
20060014,2,52060142,53,0,"It's time 至 dance under<br>bright blue sky！As my underling,<br>you need 至 make sure you're ready。♪",,223071302
40020010,1,54020101,52,0,Thank you!<br>I didn't think Sunny Pas would<br>wish me happy birthday!,,223071703
40020010,2,54020102,53,0,With 你，I'll keep on chasing my<br>big dreams...與 make them come true!,,223071703
40020012,1,54020121,52,0,sparkling Christmas tree...<br>It's so pretty!,,223121506
40020012,2,54020122,53,0,"Since you're being so good,<br>I'm gonna give you sooo<br>many presents!",,223121506
10090016,1,51090161,52,0,Oh，I can't play piano...<br>Whoa，what're you doing 真姬?!,,223072202
10090016,2,51090162,53,0,My days have been filled 與 sunshine<br>ever since I met you!,,223072202
10030016,1,51030161,52,0,I wish we could all do this<br>為 rest 的 time...,,223073103
10030016,2,51030162,53,0,Don't let summer heat<br>get 你的hype down！♪,,223073103
10050015,1,51050151,52,0,Woohoo!!!<br>This feels fanmeowstic！♪,,223073103
10050015,2,51050152,53,0,Today's perfect day 為 greatest concert ever！♪<br>Let's keep it at full energy until end!,,223073103
10040016,1,51040161,52,0,Gah!<br>I'm not going 至 lose!,,223073105
10040016,2,51040162,53,0,Could I maybe...make some<br>unforgettable summer memories 與 you?,,223073105
40070010,1,54070101,52,0,Don't you cry!<br>I'll scoop up enough<br>為 you 與 me!,,223081503
40070010,2,54070102,53,0,Don't take 你的eyes off me!<br>Let this memory<br>reach deep inside 與 last forever!,,223081503
40080010,1,54080101,52,0,Rifle angle...good.<br>Target position...good.<br>Physics trajectory calculation...complete。Shooting.,,223081503
40080010,2,54080102,53,0,Don't look at me，look at everyone else...<br>Especially 芽衣.,,223081503
40080011,1,54080111,52,0,Naumann's elephant<br>isn't bad choice...,,223121509
40080011,2,54080112,53,0,I wanted 至 give you stag beetle pupa<br>as gift，but 芽衣 told me 至 stop.<br>Too bad...,,223121509
40010011,1,54010111,52,0,Look look！It's so pretty!<br>These memories will last lifetime.,,223081505
40010011,2,54010112,53,0,There's summer festival today!<br>Come on，come dance 與 me!,,223081505
40010014,1,54010141,52,0,And now fun pose!<br>Nice，I got good picture。♪,,223121506
40010014,2,54010142,53,0,Here's present 來自 me 至 you.<br>Will you accept?,,223121506
20010015,1,52010151,52,0,Hehe..。Thanks，everyone.<br>I'm really...blessed。Zzz...,,223080103
20010015,2,52010152,53,0,Make sure 至 watch over<br>me，forever 與 ever!,,223080103
20010019,1,52010191,52,0,I wish 至 make even more wonderful memories<br>與 everyone 於 Aqours this year.<br>Come on，everyone，make 你的wish!,,223123106
20010019,2,52010192,53,0,HAPPY NEW YEAR!<br>I'm happy we got 至<br>celebrate new year together。♪,,223123106
10010017,1,51010171,52,0,This makes me so happy!<br>Thank you so much 小鳥!<br>I'm going 至 keep it safe forever!,,223080304
10010017,2,51010172,53,0,I think it's because 的 you that I can<br>shine so bright!,,223080304
40090010,1,54090101,52,0,"Hey there Mr。Elephant,<br>how did 你的nose<br>get oh so long?!",,223080702
40090010,2,54090102,53,0,Hey，make sure 至 watch<br>me 來自 now on!,,223080702
30070009,1,53070091,52,0,曜 learned all my favorite<br>anime 歌曲?!<br>That's so awesome!,,223080802
30070009,2,53070092,53,0,With 你，I think<br>I can go anywhere.,,223080802
20060015,1,52060151,52,0,Fallen Angel Yohane's Magic Eyes<br>are twinkling 於 moonlight!,,223083103
20060015,2,52060152,53,0,Little demons!<br>Dance away night tonight<br>as my minions 的 darkness!,,223083103
20060016,1,52060161,52,0,Uwaaahh!<br>Don't throw them so hard at me!,,224021403
20060016,2,52060162,53,0,曜've finally appeared!<br>I'll be one 至 catch you!,,224021403
20080014,1,52080141,52,0,果南，果南!<br>I see stars next 至 moon!,,223083103
20080014,2,52080142,53,0,What do you think about me<br>as cute little bunny rabbit?,,223083103
20080016,1,52080161,52,0,Now，let's face 於 lucky direction<br>與 eat up♪<br>No talking while you eat!,,224021406
20080016,2,52080162,53,0,"Non non!<br>When you look at me that way,<br>you make me want 至 eat you!",,224021406
20050014,1,52050141,52,0,Whoa！So cool!<br>Come take look!<br>wind is like wave 的 light！♪,,223083105
20050014,2,52050142,53,0,*Hop* *hop* ♪<br>Come hop 與 me<br>與 have some fun!,,223083105
10060015,1,51060151,52,0,Hmm..。 breeze feels so nice.,,223091503
