_id,_name,_nameRuby,_detailText,_category,_schoolGrade,_charaCategory,_masterGroupId,_spriteName,_displayOrder,_height,_bloodType,_birsday,_voiceActor,_imageColor,_imageColorDark,_nameRichtextGacha,_masterReleaseLabelId
1001,高坂穗乃果,こうさかほのか,μ'sの發起人。いつも笑容でとにかく活力が優點。多少の困難があっても天生の超ポジティブシンキングで次々と突破していく。,1,2,1,101,1001,1001,157cm,O型,8月3日,新田恵海,FF9210,FF9210,<size=100>高<size=80>坂 <size=100>穗<size=80>乃果,1
1002,絢瀨繪里,あやせえり,ロシア人の混血兒。頭腦清晰、運動神經出眾、何をやらせてもそつなくこなす。學校でも人氣抜群で、責任感が強く、學生會長を務めている。,1,3,1,103,1002,1002,162cm,B型,10月21日,南條愛乃,47C3FB,47C3FB,<size=100>絢<size=80>瀨 <size=100>繪<size=80>里,1
1003,南小鳥,みなみことり,溫和と柔和性格で、學業もそつなくこなす優等生。溫和とはしているが芯は強く、物おじしない。穗乃果の一番の朋友。,1,2,1,101,1003,1003,159cm,O型,9月12日,内田 彩,BAB3B3,BAB3B3,<size=100>南<size=80> <size=100>こ<size=80>とり,1
1004,園田海未,そのだうみ,凜とした氣質を漂わせる大和なでしこ。小時候の頃から弓道で鍛えられ、禮儀も完美な女孩子。悪事や怠けるといったことが大嫌い。穗乃果、ことりとは青梅竹馬。,1,2,1,102,1004,1004,159cm,A型,3月15日,三森すずこ,226BF1,226BF1,<size=100>園<size=80>田 <size=100>海<size=80>未,1
1005,星空凜,ほしぞらりん,體育會系でいつも明るく、くよくよ惱むより身體を動かすタイプ。體育會系だけあって面倒見はよく、いつも青梅竹馬の花陽の面倒を見ている。,1,1,1,102,1005,1005,155cm,A型,11月1日,飯田里穂,FCD500,CEAE00,<size=100>星<size=80>空 <size=100>凜<size=80>,1
1006,西木野真姬,にしきのまき,高飛車でプライドが高く、本心を見せるのが苦手。天生の度胸で上級生にも強氣で渡り合う。實はさみしがりな一面も。,1,1,1,103,1006,1006,161cm,AB型,4月19日,Pile,F14747,F14747,<size=100>西<size=80>木野 <size=100>真<size=80>姬,1
1007,東條希,とうじょうのぞみ,マイペースな性格で、関西弁まじりの独特の口調で話す。おおらかさがあり全成員中、實は精神年齢は一番上と思わせる所も。,1,3,1,102,1007,1007,159cm,O型,6月9日,楠田亜衣奈,C355E8,C355E8,<size=100>東<size=80>條 <size=100>希<size=80>,1
1008,小泉花陽,こいずみはなよ,クラスでもあまり目立たない、おとなしい女孩子。自信がなく、何をやろうとしても諦めてしまいがち。白いご飯が大好物。,1,1,1,101,1008,1008,156cm,B型,1月17日,久保ユリカ,44CF72,44CF72,<size=100>小<size=80>泉 <size=100>花<size=80>陽,1
1009,矢澤妮可,やざわにこ,アイドルを目指して日夜励んでいる、正真正銘のアイドルオタク。「にっこにっこにー」が合言葉。,1,3,1,103,1009,1009,154cm,A型,7月22日,徳井青空,FF548F,FF548F,<size=100>矢<size=80>澤 <size=100>に<size=80>こ,1
2001,高海千歌,たかみちか,Aqoursの發起人。人懐っこく負けず嫌い。天生の明るさと強引さで周囲を次々に巻き込んでいく。,2,2,1,201,2001,2001,157cm,B型,8月1日,伊波杏樹,FF700F,FF700F,<size=100>高<size=80>海 <size=100>千<size=80>歌,1
2002,櫻內梨子,さくらうちりこ,大人っぽく落ち着いて見えるが實は慌て者で早とちりや勘違いをしてしまうことも。,2,2,1,203,2002,2002,160cm,A型,9月19日,逢田梨香子,FB697E,FB697E,<size=100>櫻<size=80>内 <size=100>梨<size=80>子,1
2003,松浦果南,まつうらかなん,大人っぽくサバサバした性格で、あまり物事にこだわりがない。落ち着いていて、どこかクールな氣質を纏っている。,2,3,1,202,2003,2003,162cm,O型,2月10日,諏訪ななか,02D09D,02D09D,<size=100>松<size=80>浦 <size=100>果<size=80>南,1
2004,黑澤黛雅,くろさわだいや,旧網元で地元でも有名な名家の子女で、學院の學生會長を務める。プライドが高い完美主義者で、中途半端や曲がったことは絶対に許さない。,2,3,1,202,2004,2004,162cm,A型,1月1日,小宮有紗,E0083B,E0083B,<size=100>黑<size=80>澤 <size=100>ダ<size=80>イヤ,1
2005,渡邊曜,わたなべよう,考えるよりも先に身體が動くタイプ。フェリーの船長を父に持ち、自身も将来は船長になりたいと思っている。,2,2,1,201,2005,2005,157cm,AB型,4月17日,斉藤朱夏,07B0E8,07B0E8,<size=100>渡<size=80>邊 <size=100>曜<size=80>,1
2006,津島善子,つしまよしこ,"小悪魔風のファッションに身を包み、自らを""堕天使ヨハネ""と称する。都會の沼津出身。明るく物おじせず、氣が利いて頭も良いが、ものすごく運が悪く、行く先々で想定外のトラブルに見舞われてしまう。",2,1,1,203,2006,2006,156cm,O型,7月13日,小林愛香,A9ACB2,A9ACB2,<size=100>津<size=80>島 <size=100>善<size=80>子,1
2007,國木田花丸,くにきだはなまる,讀書好きで、特に日本文學をこよなく愛する文學少女。歌が得意で聖歌隊に所属している。周囲の人々に氣を配る優しい性格。,2,1,1,202,2007,2007,152cm,O型,3月4日,高槻かなこ,FFC000,FFC000,<size=100>國<size=80>木田 <size=100>花<size=80>丸,1
2008,小原鞠莉,おはらまり,ホテルチェーンを経営するイタリア系アメリカ人の父を持つハーフ。明るい性格で、個人行動が多い。どんなことがあっても絶対にめげない性格で、恐れを知らないチャレンジャー。,2,3,1,203,2008,2008,163cm,AB型,6月13日,鈴木愛奈,A132D9,A132D9,<size=100>小<size=80>原 <size=100>鞠<size=80>莉,1
2009,黑澤露比,くろさわるびぃ,泣き虫で臆病だけれど、名家のお嬢様だけあって芯は持っている。ずっとアイドルにあこがれていた。唯一の得意は裁縫。,2,1,1,201,2009,2009,154cm,A型,9月21日,降幡 愛,F143B4,F143B4,<size=100>黑<size=80>澤 <size=100>ル<size=80>ビィ,1
3001,上原步夢,うえはらあゆむ,何事にもコツコツ取り組む努力家。あることをきっかけに學園偶像をはじめる。,3,2,1,302,3001,3001,159cm,A型,3月1日,大西亜玖璃,F48099,F48099,<size=100>上<size=80>原 <size=100>步<size=80>夢,1
3002,中須霞,なかすかすみ,かわいいものが大好きで、學園偶像に対する憧れは人一倍強い。負けず嫌いな性格で、「かすかす」というあだ名で呼ばれると怒る。,3,1,1,303,3002,3002,155cm,B型,1月23日,相良茉優,EDDC00,D5C500,<size=100>中<size=80>須 <size=100>か<size=80>すみ,1
3003,櫻坂雫,おうさかしずく,しっかり者の優等生で、演劇部と學園偶像同好會を兼部している。,3,1,1,302,3003,3003,157cm,A型,4月3日,前田佳織里,2CAED5,2CAED5,<size=90>櫻<size=80>坂 <size=90>し<size=80>ずく,1
3004,朝香果林,あさかかりん,高校生離れしたルックスとプロポーションを持ち、讀者モデルをしている。大人っぽい見た目とは裏腹に意外とピュアな一面も。,3,3,1,301,3004,3004,167cm,AB型,6月29日,久保田未夢,4A62D2,4A62D2,<size=100>朝<size=80>香 <size=100>果<size=80>林,1
3005,宮下愛,みやしたあい,運動神経が抜群で、様々な部の助っ人として活躍している。ノリの良い性格で面倒見がいいので友達が多い。,3,2,1,301,3005,3005,163cm,A型,5月30日,村上奈津実,F6663E,F6663E,<size=100>宮<size=80>下 <size=100>愛<size=80>,1
3006,近江彼方,このえかなた,いつも眠そうにしているが、料理をすることと妹をかわいがることに関しては情熱を燃やす。,3,3,1,303,3006,3006,158cm,O型,12月16日,鬼頭明里,A96398,A96398,<size=100>近<size=80>江 <size=100>彼<size=80>方,1
3007,優木雪菜,ゆうきせつな,活力いっぱいの笑容と力強いパフォーマンスが持ち味の學園偶像。學園偶像活動で忙しいためか、「校内でその姿を見た人はいない」という噂がある。,3,2,1,302,3007,3007,154cm,O型,8月8日,林 鼓子,DC2235,DC2235,<size=100>優<size=80>木 <size=100>せ<size=80>つ菜,1
3008,艾瑪・維爾德,エマ・ヴェルデ,學園偶像に憧れて、スイスからやってきた留學生。溫和マイペースで、故郷の山や自然を愛する心優しい女孩子。,3,3,1,303,3008,3008,166cm,O型,2月5日,指出毬亜,7EC36E,7EC36E,<size=100>エ<size=80>マ・<size=100>ヴ<size=80>ェルデ,1
3009,天王寺璃奈,てんのうじりな,感情を顏に出すことが苦手なため不愛想に思われがちだが、本当は心豊かな女孩子で人懐っこい。,3,1,1,303,3009,3009,149cm,B型,11月13日,田中ちえ美,A0A3BC,A0A3BC,<size=100>天<size=80>王寺 <size=100>璃<size=80>奈,1
3010,三船栞子,みふねしおりこ,真面目な性格で「みんなのために」行動できる。ランジュとは青梅竹馬。,3,1,1,304,3010,3010,160cm,AB型,10月5日,小泉萌香,37C4A1,37C4A1,<size=100>三<size=80>船 <size=100>栞<size=80>子,1
3011,米雅・泰勒,ミア・テイラー,NYCからやってきた留學生。世界的に有名な音樂一家テイラー家の娘で、14歳でありながら、飛び級で3年生に編入してきた。,3,3,1,304,3011,3011,156cm,AB型,12月6日,内田 秀,D7D6C9,B3B098,<size=100>ミ<size=80>ア・<size=100>テ<size=80>イラー,1
3012,鐘嵐珠,ショウ・ランジュ,香港からやってきた留學生。かなりのお嬢様で、やることすべてパーフェクトな結果を出す。好きな食べ物は肉。,3,2,1,304,3012,3012,165cm,B型,2月15日,法元明菜,F7CBC7,E2B0AC,<size=100>鐘<size=80> <size=100>嵐<size=80>珠,1
4001,澀谷香音,しぶやかのん,シャイだが、純粋に歌を愛する心と、人の氣持ちになって考えることが出来る優しさを持ち、Liella!を引っ張っていく存在。,4,2,1,403,4001,4001,159cm,A型,5月1日,伊達さゆり,F57924,F57924,<size=100>澁<size=80>谷 <size=100>か<size=80>のん,1
4002,唐可可,たんくぅくぅ,上海から結ヶ丘女子高等學校に入學した女孩子。よく笑いよく泣く情熱的な女孩子で、好きなものには一直線。可愛いものも大好きなLiella!の太陽のような存在。,4,2,1,404,4002,4002,159cm,O型,7月17日,Liyuu,85EDEC,29E2E0,<size=100>唐<size=80> <size=100>可<size=80>可,1
4003,嵐千砂都,あらしちさと,かのんの幼なじみで大親友。努力家で献身的な性格は誰からも好かれており、ダンス担当として、Liella!のレベルアップに貢献していく。丸いものが大好き。,4,2,1,405,4003,4003,155cm,B型,2月25日,岬 なこ,FF6E97,FF6E97,<size=100>嵐<size=80> <size=100>千<size=80>砂都,1
4004,平安名堇,へあんなすみれ,高飛車で勝ち氣な所もあるが、根は人の悲しみが分かる優しい子でもある。いざという時に意外な能力を發揮するLiella!のジョーカー的存在。實家は學校近くの神社。,4,2,1,403,4004,4004,161cm,AB型,9月28日,ペイトン尚未,70ED62,60E251,<size=100>平<size=80>安名 <size=100>す<size=80>みれ,1
4005,葉月戀,はづきれん,結ヶ丘女子高等學校の設立者の娘であり、幼い頃からピアノやフィギュアスケートなども得意なLiella!のエース。學生會長も務め、落ち着いた物腰は生徒からも人氣だが、世間知らずな一面も。,4,2,1,404,4005,4005,163cm,A型,11月24日,青山なぎさ,2020AB,2020AB,<size=100>葉<size=80>月 <size=100>戀<size=80>,1
4006,櫻小路希奈子,さくらこうじきなこ,大らかで明るく人当たりも柔らかな、溫和した、という表現がよく合う女孩子。一人東京の高校に出てくると決心し、結ヶ丘女子に入學してきた。,4,1,1,405,4006,4006,159cm,O型,4月10日,鈴原希実,F6EB41,C9BF29,<size=100>櫻<size=80>小路 <size=100>き<size=80>な子,1
4007,米女芽衣,よねめめい,斜に構えた、一見とっつきにくい不良っぽい女孩子。正義感が強く、間違ったことがあると毅然とした態度で立ち向かう一面も。,4,1,1,403,4007,4007,155cm,A型,10月29日,薮島朱音,F93535,F93535,<size=100>米<size=80>女 <size=100>メ<size=80>イ,1
4008,若菜四季,わかなしき,小時候の頃から無口であまり人と接することがなく、一人遊びが大好き。性格は冷静沈着。ミステリアスな氣質で感情を口にすることは少ないが、成員への想いは人一倍強い。,4,1,1,405,4008,4008,161cm,B型,6月17日,大熊和奏,B4F6D8,75AD88,<size=100>若<size=80>菜 <size=100>四<size=80>季,1
4009,鬼塚夏美,おにつかなつみ,明るくて前向き、流行に敏感で、行動力がありなんでも挑戰してみるタイプの女孩子。目的のためには手段を選ばない所もあり、裏から手を回す作戰を考えることもしばしば。,4,1,1,405,4009,4009,152cm,AB型,8月7日,絵森 彩,FC3ABA,FC3ABA,<size=100>鬼<size=80>塚 <size=100>夏<size=80>美,1
4010,薇恩・瑪格麗特,ウィーン・マルガレーテ,オーストリアから日本に留學してきた女孩子。LoveLive!出場をきっかけに結ヶ丘女子高等學校に編入。音樂センスに優れ素晴らしい歌聲を持つが、負けん氣が強すぎる所があり、周りと衝突することも。,4,1,1,404,4010,4010,161cm,A型,1月20日,結那,E09FF7,E09FF7,<size=100>ウ<size=80>ィーン・ <size=100>マ<size=80>ルガレーテ,223121502
4011,鬼塚冬毬,おにつかとまり,常に効率的な行動を心がけていて、無駄なことが大嫌い。物事をシビアに分析しがちで實現が難しいものに対して冷淡な目で見てしまう所も。姉である夏美のことが大好き。,4,1,1,405,4011,4011,163cm,B型,12月28日,坂倉 花,4CD2E2,4CD2E2,<size=100>鬼<size=80>塚 <size=100>冬<size=80>毬,223121502
6001,夜羽,ヨハネ,ヌマヅで占い屋を営む少女。こだわり屋で少々クセのある氣質だが根は優しく、頼まれごとは断れない。,6,0,1,9901,6001,6001,156cm,－,7月13日,小林愛香,A9ACB2,A9ACB2,<size=100>ヨ<size=80>ハネ,223121403
6002,花丸,ハナマル,ヨハネの青梅竹馬。美味しいものが大好きで、屋臺で手作りのお菓子などを賣って暮らしている。,6,0,1,9901,6002,6002,152cm,－,3月4日,高槻かなこ,FFC000,FFC000,<size=100>ハ<size=80>ナマル,223121403
6003,黛雅,ダイヤ,ヌマヅ行政局の執務長官。才色兼備で曲がったことは許さない完美主義者。,6,0,1,9901,6003,6003,162cm,－,1月1日,小宮有紗,E0083B,E0083B,<size=100>ダ<size=80>イヤ,223121403
6004,露比,ルビィ,妖精族の末裔。引っ込み思案な性格で、普段は人に見つからないように暮らしている。,6,0,1,9901,6004,6004,みかん5個分,－,9月21日,降幡 愛,F143B4,F143B4,<size=100>ル<size=80>ビィ,223121403
6005,千歌,チカ,ウチーラ地区にある老舗旅館の看板娘で３人姉妹の末っ子。人見知りせず、負けず嫌い。,6,0,1,9901,6005,6005,157cm,－,8月1日,伊波杏樹,FF700F,FF700F,<size=100>チ<size=80>カ,223121403
6006,曜,ヨウ,ヌマヅでメッセンジャーとして働く少女。いつも明るく活力印で、運動神經出眾。,6,0,1,9901,6006,6006,157cm,－,4月17日,斉藤朱夏,07B0E8,07B0E8,<size=100>ヨ<size=80>ウ,223121403
6007,果南,カナン,ウチーラ地区にある工房を営むメカニック。海から拾ったガラクタを使って、修理や工作をして暮らしている。,6,0,1,9901,6007,6007,162cm,－,2月10日,諏訪ななか,02D09D,02D09D,<size=100>カ<size=80>ナン,223121403
6008,梨子,リコ,ヌマヅの外からやってきた動物學者。落ち着いた性格だが、探究心旺盛でなりふり構わないことも。,6,0,1,9901,6008,6008,160cm,－,9月19日,逢田梨香子,FB697E,FB697E,<size=100>リ<size=80>コ,223121403
6009,鞠莉,マリ,ワーシマー島にある城に住む魔王家系の末裔。あまり人前には姿を現さない。,6,0,1,9901,6009,6009,163cm,－,6月13日,鈴木愛奈,A132D9,A132D9,<size=100>マ<size=80>リ,223121403
