_id,_name,_priority,_masterReleaseLabelId
10001,Animated TV Series Theme 歌曲,5000,1
10002,生日 選擇ion: 4月 Edition,4990,223041504
10003,Animated TV Series 10th Anniversary Celebration: Love 演唱會！Season 1，Season 2 & Movie Insert 歌曲,4880,1
10004,虹咲學園學園偶像同好會 5th 演唱會！Where Rainbow Blooms: 下一步 T確定IMEKI Concert Day 2 Set List,4850,1
10005,生日 選擇ion: 5月 Edition,4990,223050103
10006,生日 選擇ion: 6月 Edition,5010,223060101
10007,生日 選擇ion: 7月 Edition,5060,223070101
10008,生日 選擇ion: 8月 Edition,5080,223080104
10009,生日 選擇ion: 8月 Edition,5080,223081404
10010,生日 選擇ion: 9月 Edition,5100,223090101
10011,生日 選擇ion: 10月 Edition,5120,223100101
10013,Aqours EXTRA Love演唱會！2023 - It's Mugendai☆WORLD: Valentine's Day Concert Day 2 Set List,4870,1
10015,Liella！3rd Love演唱會！Tour - WE WILL!!: Saitama Concert Day 2 Set List,4840,223041505
10020,歌曲 signaling coming 的 SPRING,4995,223041905
10021,Love 演唱會！蓮之空女學院學園偶像俱樂部 OPENING LIVE EVENT ~Bloom Dream~ (Night Stage) Set List,5020,223060802
10022,10th Anniversary Celebration: μ's 3rd Anniversary Love 演唱會！Concert Set List,5030,223061601
10023,Love 演唱會！虹咲學園學園偶像同好會 Anime Seasons 1 & 2 Soundtrack,5040,223062304
10024,Love 演唱會！Sunshine!！Anime Seasons 1 & 2 與 Movie Soundtrack,5050,223062503
10025,Summer Vibes,5070,223070102
10026,Rock Festival Jams,5090,223081403
10027,Liella！4th Love 演唱會！Tour ~Brand New Sparkle~ Tokyo Concert Set List (5yncri5e！Edition，Day 2),5110,223091507
10028,推薦 Championships: 歌曲 that Take 曜 Through 10 Years 的 History,5300,223102404
10029,生日 選擇ion: 11月 Edition,5130,223110104
10030,生日 選擇ion: 12月 Edition,5140,223120101
10031,歌曲 為 Christmas,5150,223120109
10032,Great 為 Love 演唱會！First-timers!,5290,223120604
10033,生日 選擇ion: 1月 Edition,5160,224010102
10034,生日 選擇ion: 2月 Edition,5170,224020103
10035,生日 選擇ion: 3月 Edition,5180,224030110
