_id,_name,_type,_masterEventId,_loop,_priority,_prefabName,_boardSpriteName,_masterVoiceId,_masterReleaseLabelId
1,每日 登入獎勵,1,0,1,0,DailyLoginBonus,loginbonus_daily,0,1
2,開始 Dash 登入獎勵,2,0,0,3,LoginBonus_startdash_0001,loginbonus_startdash_0001,0,223041502
3,開始 Dash 登入獎勵 (Constant),2,0,0,3,LoginBonus_startdash_0002,loginbonus_startdash_0002,0,223071501
10001,Thanksgiving 10-Day,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0001,0,223061402
10002,Thanksgiving Day 1,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0002,0,223062401
10003,Thanksgiving Day 2,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0003,0,223062501
10004,夜羽 1,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223062502
10005,夜羽 2,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223070201
10006,夜羽 3,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223070901
10007,夜羽 4,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223071601
10008,夜羽 5,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223072301
10009,夜羽 6,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223073001
10010,夜羽 7,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223080601
10011,夜羽 8,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223081301
10012,夜羽 9,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223082001
10013,夜羽 10,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223082701
10014,夜羽 11,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223090301
10015,夜羽 12,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223091001
10016,夜羽 13,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0004,0,223091701
10017,虹咲 OVA Release Celebration 登入獎勵,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0017,0,223062302
10018,Bon Festival,1,0,0,1,LoginBonus_campaign07day_0001,loginbonus_campaign_0018,0,223081001
10019,Animelo Summer 登入獎勵 1,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0019,0,223082501
10020,Animelo Summer 登入獎勵 2,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0020,0,223082702
10021,Comiket 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0021,0,223081201
10022,Liella！Chiba,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0022,0,223081903
10023,Liella！Aichi,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0023,0,223082602
10024,Liella！Tokyo,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0024,0,223090901
10025,Ice Cream,1,0,0,1,LoginBonus_common01day_0001,loginbonus_campaign_0025,0,223091601
10026,,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0026,0,223100501
10027,,1,0,0,1,LoginBonus_common03day_0001,loginbonus_campaign_0027,0,223100701
10028,Halloween,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0028,0,223102501
10029,蓮之空: Fukuoka Concert,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0029,0,223102103
10030,蓮之空: Tokyo Concert,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0030,0,223111801
10031,蓮之空: Aichi Concert,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0031,0,223112501
10034,IJIGEN FES THE IDOLM@STER★︎♥LOVE LIVE！登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0034,0,223120902
10037,Fall Festival,1,0,0,1,LoginBonus_campaign07day_0001,loginbonus_campaign_0037,0,223111103
10035,夜羽 Parhelion: 劇情的Sound的Heart 登入獎勵,1,0,0,1,LoginBonus_common03day_0001,loginbonus_campaign_0035,0,223121504
10036,Love 演唱會！虹咲學園學園偶像同好會 6th 演唱會！I love 曜 ⇆ 曜 love Me Aichi Concert 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0036,0,223122302
10038,Snow White Christmas Campaign first half,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0038,0,223120105
10039,New Year's！Miracle Campaign 登入獎勵,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0039,0,223122804
10040,Snow White Christmas Campaign second half,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0038,0,223121204
10041,Love 演唱會！虹咲學園學園偶像同好會 6th 演唱會！I love 曜 ⇆ 曜 love Me Kanagawa Concert 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0041,0,224011302
10042,學園偶像 Musical: 2024 Performance 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0042,0,224011104
10043,3週連続ライブ応援！いっぱいシャンシャンしようキャンペーンログインボーナス,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0043,0,223120802
10044,Love 演唱會！Superstar!！Liella！5th Love演唱會！~Twinkle Triangle~ Fukuoka Concert 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0044,0,224012004
10045,Love 演唱會！Superstar!！Liella！5th Love演唱會！~Twinkle Triangle~ Tokyo Concert 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0045,0,224021001
10046,Happy Valentine's Day Campaign 登入獎勵,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0046,0,224020104
10047,Winter Vacation！Let’s Play Together All We Can Campaign 登入獎勵,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0047,0,224020106
10050,Colorful Spring Campaign 登入獎勵,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0050,0,224030113
10051,Super Thanks！Let’s Play Together Until End Campaign 登入獎勵,1,0,0,1,LoginBonus_common10day_0001,loginbonus_campaign_0051,0,224030115
10054,Anime Broadcast 10 Year 紀念日 Love演唱會！Special Talk Session 登入獎勵,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0054,0,224022302
10055,Love演唱會！Series 禮物s ユニット甲子園 2024　開催記念ログインボーナス,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0055,0,224030902
10056,LoveLive!TVアニメ放送10周年記念　Love演唱會！Orchestra Concert　開催記念ログインボーナス,1,0,0,1,LoginBonus_common02day_0001,loginbonus_campaign_0056,0,224033002
10057,學園偶像 Festival 2 Super Thanks 登入獎勵,1,0,0,1,LoginBonus_event30day_0001,loginbonus_campaign_0057,0,224030117
10058,學園偶像 Festival 2 Super Thanks 登入獎勵,1,0,0,1,LoginBonus_event30day_0001,loginbonus_campaign_0058,0,224030117
10059,スペシャル勧誘記念ログインボーナス～櫻坂雫～,1,0,0,1,LoginBonus_common01day_0001,ThanksLoginBonus_03003_01,0,224031702
10060,スペシャル勧誘記念ログインボーナス～櫻小路希奈子～,1,0,0,1,LoginBonus_common01day_0001,ThanksLoginBonus_04006_01,0,224031802
10061,スペシャル勧誘記念ログインボーナス～渡邊曜～,1,0,0,1,LoginBonus_common01day_0001,ThanksLoginBonus_02005_01,0,224031902
10062,スペシャル勧誘記念ログインボーナス～西木野真姬～,1,0,0,1,LoginBonus_common01day_0001,ThanksLoginBonus_01006_01,0,224032002
20000,Subscription 登入獎勵,6,0,0,0,,,0,1
20001,Operation: Slump Escape！登入獎勵,5,101,0,3,LoginBonus_event10day_0001,loginbonus_event_0101,0,223041903
20002,4月 2023 (Event): μ's 登入獎勵,5,102,0,3,LoginBonus_event10day_0001,loginbonus_event_0102,0,223043004
20003,5月 2023 (Event): Basic,5,103,0,3,LoginBonus_event04day_0001,loginbonus_event_0103,0,223051101
20004,5月 2023 (Event): Aqours 登入獎勵,5,104,0,3,LoginBonus_event10day_0001,loginbonus_event_0104,0,223051504
20005,5月 2023 (Event): Basic,5,105,0,3,LoginBonus_event04day_0001,loginbonus_event_0103,0,223052601
20006,6月 2023 (Event ): 登入獎勵,5,106,0,3,LoginBonus_event10day_0001,loginbonus_event_0106,0,223053104
20007,6月 2023 (Event): Basic,5,107,0,3,LoginBonus_event07day_0002,loginbonus_event_0107,0,223061101
20008,6月 2023 (Event B): 登入獎勵,5,108,0,3,LoginBonus_event10day_0001,loginbonus_event_0108,0,223061504
20009,7月 2023 (Event ): 登入獎勵,5,109,0,3,LoginBonus_event10day_0001,loginbonus_event_0109,0,223063004
20010,7月 2023 (Event): Basic,5,110,0,3,LoginBonus_event04day_0001,loginbonus_event_0110,0,223071101
20011,7月 2023 (Event B): 登入獎勵,5,111,0,3,LoginBonus_event10day_0001,loginbonus_event_0111,0,223071505
20012,7月 2023 (Event): Basic,5,112,0,3,LoginBonus_event04day_0001,loginbonus_event_0112,0,223072601
20013,8月 2023 (Event ): 登入獎勵,5,113,0,3,LoginBonus_event10day_0001,loginbonus_event_0113,0,223073104
20014,8月 2023 (Event): Basic,5,114,0,3,LoginBonus_event04day_0001,loginbonus_event_0114,0,223081101
20015,8月 2023 (Event B): 登入獎勵,5,115,0,3,LoginBonus_event10day_0001,loginbonus_event_0115,0,223081504
20016,8月 2023 (Event): Basic,5,116,0,3,LoginBonus_event04day_0001,loginbonus_event_0116,0,223082601
20017,9月 2023 (Event ): 登入獎勵,5,117,0,3,LoginBonus_event10day_0001,loginbonus_event_0117,0,223083104
20018,9月 2023 (Event): Basic,5,118,0,3,LoginBonus_event04day_0001,loginbonus_event_0118,0,223091101
20019,9月 2023 (Event B): 登入獎勵,5,119,0,3,LoginBonus_event10day_0001,loginbonus_event_0119,0,223091504
20020,9月 2023 (Event): Basic,5,120,0,3,LoginBonus_event04day_0001,loginbonus_event_0120,0,223092601
20021,10月 2023 (Event ): 登入獎勵,5,121,0,3,LoginBonus_event10day_0001,loginbonus_event_0121,0,223093004
20022,10月 2023 (Event): Basic (Early 10月),5,122,0,3,LoginBonus_event04day_0001,loginbonus_event_0122,0,223101101
20023,10月 2023 (Event B): 登入獎勵,5,123,0,3,LoginBonus_event10day_0001,loginbonus_event_0123,0,223101508
20024,10月 2023 (Event): Basic (Late 10月),5,124,0,3,LoginBonus_event04day_0001,loginbonus_event_0124,0,223102601
20025,10月 2023 (Event ): 登入獎勵,5,125,0,3,LoginBonus_event10day_0001,loginbonus_event_0125,0,223103104
20026,11月 2023 (Event): Basic (Early 10月) 登入獎勵,5,126,0,3,LoginBonus_event04day_0001,loginbonus_event_0126,0,223111101
20027,11月 2023 (Event B): 登入獎勵,5,127,0,3,LoginBonus_event10day_0001,loginbonus_event_0127,0,223111504
20028,11月 2023 (Event): Basic (Late 11月) 登入獎勵,5,128,0,3,LoginBonus_event04day_0001,loginbonus_event_0128,0,223112601
20029,12月 2023 (Event ): 登入獎勵,5,129,0,3,LoginBonus_event10day_0001,loginbonus_event_0129,0,223113004
20030,12月 2023 (Event): Basic (Early 12月) 登入獎勵,5,130,0,3,LoginBonus_event04day_0001,loginbonus_event_0130,0,223121102
20031,12月 2023 (Event B): 登入獎勵,5,131,0,3,LoginBonus_event10day_0001,loginbonus_event_0131,0,223121507
20032,12月 2023 (Event): Basic (Late 12月) 登入獎勵,5,132,0,3,LoginBonus_event04day_0001,loginbonus_event_0132,0,223122603
20033,1月 2024 (Event ): 登入獎勵,5,133,0,3,LoginBonus_event10day_0001,loginbonus_event_0133,0,223123104
20034,1月，2024: Simple (Early)_登入獎勵,5,134,0,3,LoginBonus_event04day_0001,loginbonus_event_0134,0,224011106
20035,1月，2024: Event B_Login Bonus,5,135,0,3,LoginBonus_event10day_0001,loginbonus_event_0135,0,224011504
20036,1月，2024: Simple (Late)_登入獎勵,5,136,0,3,LoginBonus_event04day_0001,loginbonus_event_0136,0,224012702
20037,2月，2024 : Event A_Login Bonus,5,137,0,3,LoginBonus_event10day_0001,loginbonus_event_0137,0,224013104
20038,2月，2024 : Event_Simple (Early)_登入獎勵,5,138,0,3,LoginBonus_event04day_0001,loginbonus_event_0138,0,224021006
20039,2月 2024 (Event B): 登入獎勵,5,139,0,3,LoginBonus_event9day_0001,loginbonus_event_0139,0,224021404
20040,2月 2024 (Event): Basic (Late 2月) 登入獎勵,5,140,0,3,LoginBonus_event07day_0002,loginbonus_event_0140,0,224022305
20041,3月 2024 (Event B): 登入獎勵,5,141,0,3,LoginBonus_event10day_0001,loginbonus_event_0141,0,224030104
30001,穗乃果's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01001_01,loginbonus_birthday_01001_01,40001097,123080301
30002,繪里's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01002_01,loginbonus_birthday_01002_01,40002097,123102101
30003,小鳥's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01003_01,loginbonus_birthday_01003_01,40003099,123091201
30004,海未's 生日 Commemorative 登入獎勵,1,0,0,0,BirthdayLoginBonus_01004_01,loginbonus_birthday_01004_01,40004100,124031501
30005,凜's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01005_01,loginbonus_birthday_01005_01,40005100,123110101
30006,真姬's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01006_01,loginbonus_birthday_01006_01,40006101,124041901
30007,希's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01007_01,loginbonus_birthday_01007_01,40007102,123060901
30008,花陽's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01008_01,loginbonus_birthday_01008_01,40008103,124011701
30009,妮可's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_01009_01,loginbonus_birthday_01009_01,40009104,123072201
30010,千歌's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02001_01,loginbonus_birthday_02001_01,40010097,123080101
30011,梨子's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02002_01,loginbonus_birthday_02002_01,40011098,123091901
30012,果南's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02003_01,loginbonus_birthday_02003_01,40012099,124021001
30013,黛雅's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02004_01,loginbonus_birthday_02004_01,40013100,124010101
30014,曜's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02005_01,loginbonus_birthday_02005_01,40014101,124041701
30015,善子's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02006_01,loginbonus_birthday_02006_01,40015102,123071301
30016,花丸's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02007_01,loginbonus_birthday_02007_01,40016103,124030401
30017,鞠莉's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02008_01,loginbonus_birthday_02008_01,40017104,123061301
30018,露比's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02009_01,loginbonus_birthday_02009_01,40018105,123092101
30019,步夢's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03001_01,loginbonus_birthday_03001_01,40019095,124030101
30020,霞's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03002_01,loginbonus_birthday_03002_01,40020096,124012301
30021,雫's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03003_01,loginbonus_birthday_03003_01,40021097,124040301
30022,果林's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03004_01,loginbonus_birthday_03004_01,40022098,123062901
30023,愛's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03005_01,loginbonus_birthday_03005_01,40023099,123053001
30024,彼方's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03006_01,loginbonus_birthday_03006_01,40024100,123121601
30025,雪菜's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03007_01,loginbonus_birthday_03007_01,40025101,123080801
30026,艾瑪's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03008_01,loginbonus_birthday_03008_01,40026102,124020501
30027,璃奈's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03009_01,loginbonus_birthday_03009_01,40027103,123111301
30028,栞子's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03010_01,loginbonus_birthday_03010_01,40028104,123100501
30029,米雅's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03011_01,loginbonus_birthday_03011_01,40029105,123120601
30030,嵐珠's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_03012_01,loginbonus_birthday_03012_01,40030106,124021501
30031,香音's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04001_01,loginbonus_birthday_04001_01,40031095,123050101
30032,可可's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04002_01,loginbonus_birthday_04002_01,40032096,123071701
30033,千砂都's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04003_01,loginbonus_birthday_04003_01,40033097,124022501
30034,堇's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04004_01,loginbonus_birthday_04004_01,40034098,123092801
30035,戀's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04005_01,loginbonus_birthday_04005_01,40035099,123112401
30036,希奈子's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04006_01,loginbonus_birthday_04006_01,40036100,124041001
30037,芽衣's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04007_01,loginbonus_birthday_04007_01,40037101,123102901
30038,四季's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04008_01,loginbonus_birthday_04008_01,40038102,123061701
30039,夏美's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04009_01,loginbonus_birthday_04009_01,40039103,123080701
30040,梨子's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_02002_01,loginbonus_birthday_02002_01,40011098,123091903
30041,瑪格麗特e's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04010_01,loginbonus_birthday_04010_01,40040104,124012001
30042,冬毬's 生日 登入獎勵,1,0,0,0,BirthdayLoginBonus_04011_01,loginbonus_birthday_04011_01,40041105,123122801
40001,每日 登入獎勵 1,1,0,0,0,LoginBonus_common01day_0001,loginbonus_everyday_231011,0,223101102
40002,每日 登入獎勵 2,1,0,0,0,LoginBonus_common01day_0001,loginbonus_everyday_231012,0,223101201
40003,每日 登入獎勵 3,1,0,0,0,LoginBonus_common01day_0001,loginbonus_everyday_231013,0,223101302
40004,每日 登入獎勵 4,1,0,0,0,LoginBonus_common01day_0001,loginbonus_everyday_231014,0,223101401
40005,每日 登入獎勵 5,1,0,0,0,LoginBonus_common01day_0001,loginbonus_everyday_231015,0,223101511
