_id,_infoText,_detailText,_masterReleaseLabelId
3110022,璃奈's 生日 招募: Colorful Heroines,"璃奈's 生日 招募: Colorful Heroines are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [璃奈's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223111301
3110023,戀's 生日 招募: Harmony Star,"戀's 生日 招募: Harmony Star are 成員於Liella！的 稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [戀's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223112401
3110024,米雅's 生日 招募: Colorful Heroines,"米雅's 生日 招募: Colorful Heroines are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [米雅's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223120601
3110025,彼方's 生日 招募: Colorful Heroines,"彼方's 生日 招募: Colorful Heroines are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [彼方's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223121601
3110026,冬毬's 生日 招募: Harmony Star,"冬毬's 生日 招募: Harmony Star are 成員於Liella！的 稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [冬毬's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223122801
3110027,黛雅's 生日 招募: Fairy Wings,"黛雅's 生日 招募: Fairy Wings are 成員於Aqours的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [黛雅's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224010103
3110028,花陽's 生日 招募: Flower Shower,"花陽's 生日 招募: Flower Shower are 成員於μ's的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [花陽's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224011702
3110029,瑪格麗特e's 生日 招募: Harmony Star,"瑪格麗特e's 生日 招募: Harmony Star are 成員於Liella！的 稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [瑪格麗特e's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224012002
3110030,霞's 生日 招募: Colorful Heroines,"霞's 生日 招募: Colorful Heroines are 成員於虹咲的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [霞's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224012302
3110031,艾瑪's 生日 招募: Colorful Heroines,"艾瑪's 生日 招募: Colorful Heroines are 成員於虹咲的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [艾瑪's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224020502
3110032,果南's 生日 招募: Fairy Wings,"果南's 生日 招募: Fairy Wings are 成員於Aqours的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [果南's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224021004
3110033,嵐珠's 生日 招募: Colorful Heroines,"嵐珠's 生日 招募: Colorful Heroines are 成員於虹咲的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [嵐珠's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224021502
3110034,千砂都's 生日 招募: Harmony Star,"千砂都's 生日 招募: Harmony Star are 成員於Liella！的 稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [千砂都's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224022502
3110035,步夢's 生日 招募: Colorful Heroines,"步夢's 生日 招募: Colorful Heroines are 成員於虹咲的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [步夢's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224030107
3110036,花丸's 生日 招募: Fairy Wings,"花丸's 生日 招募: Fairy Wings are 成員於Aqours的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [花丸's 生日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224030402
3110037,海未's 生日 招募～Flower Shower～,海未's 生日 招募～Flower Shower～ will definitely feature 成員的μ's R 或 above.<br>1 time 招募 can be carried out與300 愛心寶石.<br>10 times 招募 can be carried out與3000 愛心寶石，與至少1位 成員的SR 或 above will definitely join.<br>1 time 付費 招募 can be carried out only1次 day與150 付費 愛心寶石.<br>10 times 付費 招募 can be carried out only1次 期間 期間與2000 付費 愛心寶石.<br><br>If 成員 who has already joined club appears，it will be 自動轉換至螢光棒.<br>*轉換後的 螢光棒 will be added directly without going through presents.<br>*If you have reached possession limit為螢光棒，you will 獲得 them as present.<br>* 數量的螢光棒 獲得 varies depending on 稀有度的成員.<br>・UR: 500 pieces<br>・SR: 50 pieces<br>・R: 20 pieces<br>In addition，you will 獲得 招募 Points [海未's 生日 Commemorative] depending on number的club 成員 who appear.<br>acquired 招募 Points can be exchanged為成員，道具，etc。at 交換 office.<br><br>招募 Points that are not exchanged will be 自動轉換至技能筆記 (Medium) at end的this 招募.<br>* 轉換 技能筆記 (medium) will be added directly without going through present.<br>*If you have reached 技能筆記 (medium) possession limit，you will 獲得 it as present。,224031502
4110001,Smile Only！焦點招募,"Smile Only！焦點招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Attribute Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223061103
4110002,Pure Only！焦點招募,"Pure Only！焦點招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Attribute Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223061103
4110003,Cool Only！焦點招募,"Cool Only！焦點招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Attribute Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223061103
4110004,SIF Series Thanksgiving 2023 UR 招募,"SIF Series Thanksgiving 2023 UR 招募 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 成員的稀有度 UR.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20",223062301
4110005,Love 歌曲 Carnival 招募: 步夢,"Love 歌曲 Carnival 招募: 步夢 are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲 Carnival 招募: 步夢]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223100301
4110006,Love 歌曲 Carnival 招募: 霞,"Love 歌曲 Carnival 招募: 霞 are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲 Carnival 招募: 霞]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223101001
4110007,Love 歌曲 Carnival 招募: 雫,"Love 歌曲 Carnival 招募: 雫 are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲 Carnival 招募: 雫]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223101701
4110008,Love 歌曲 Carnival 招募: 果林,"Love 歌曲 Carnival 招募: 果林 are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲 Carnival 招募: 果林]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223102401
4110009,Love 歌曲 Carnival 招募: 愛,"Love 歌曲 Carnival 招募: 愛 are 成員於虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br>10 招募 可以進行 just1次 期間 campaign透過使用 2,000 付費愛心寶石.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲 Carnival 招募: 愛]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223103101
