_id,_masterScenarioId,_dialogTitle,_masterReleaseLabelId
SubTutorial_FreeLive,0,ж­Њж›І йЃёж“‡,1
SubTutorial_Practice,0,Lesson,1
SubTutorial_SkillPractice,0,Skill Lesson,1
SubTutorial_Training,0,Idolize,1
SubTutorial_Mission,0,Goals,1
SubTutorial_Story,0,Story,1
SubTutorial_BeginnerMission,0,Beginner Goals,1
MainTutorial_Live,0,Tutorial жј”е”±жњѓ,1
Event_EmotionalRanking,0,Best Girl,1
SubTutorial_Composition,0,Team,1
SubTutorial_LiveReady,0,жј”е”±жњѓ Preparations,1
MainTutorial_DeckConfirm,0,Team,1
MainTutorial_MainGameCycle,0,Full Cycle,1
MainTutorial_LiveReslt,0,жј”е”±жњѓ Results,1
SubTutorial_Chat,0,Chat,1
MainTutorial_Gacha,0,ж‹›е‹џ,1
MainTutorial_GachaReslt,0,ж‹›е‹џ Results,1
MainTutorial_MusicSerect,0,ж­Њж›І йЃёж“‡,1
SubTutorial_Guest,0,йЃёж“‡ Guest,1
SubTutorial_Star_PlayBonus,0,Star Challenge Play Bonus,223111506
SubTutorial_Star_ContinuBonus,0,Star Challenge Continued Bonus,223111506
